index,timestamp,minute,second,team,player,play_pattern,type,possession,shot_type
59,00:00:48.640,0,48,France,Djibril Sidibé,From Kick Off,Ball Receipt*,2,
60,00:00:48.640,0,48,France,Djibril Sidibé,From Kick Off,Carry,2,
61,00:00:49.587,0,49,Denmark,Pione Sisto Ifolo Emirmija,From Kick Off,Pressure,2,
62,00:00:50.280,0,50,France,Djibril Sidibé,From Kick Off,Pass,2,
63,00:00:51.239,0,51,France,"N""Golo Kanté",From Kick Off,Ball Receipt*,2,
64,00:00:51.239,0,51,France,"N""Golo Kanté",From Kick Off,Carry,2,
65,00:00:51.880,0,51,France,"N""Golo Kanté",From Kick Off,Pass,2,
66,00:00:53.520,0,53,France,Raphaël Varane,From Kick Off,Ball Receipt*,2,
67,00:00:53.520,0,53,France,Raphaël Varane,From Kick Off,Carry,2,
68,00:00:54.480,0,54,France,Raphaël Varane,From Kick Off,Pass,2,
69,00:00:56.239,0,56,France,Presnel Kimpembe,From Kick Off,Ball Receipt*,2,
70,00:00:56.239,0,56,France,Presnel Kimpembe,From Kick Off,Carry,2,
71,00:00:57.040,0,57,France,Presnel Kimpembe,From Kick Off,Pass,2,
72,00:00:57.680,0,57,France,"Steven N""Kemboanza Mike Christopher Nzonzi",From Kick Off,Ball Receipt*,2,
73,00:00:57.680,0,57,France,"Steven N""Kemboanza Mike Christopher Nzonzi",From Kick Off,Carry,2,
74,00:00:59.120,0,59,France,"Steven N""Kemboanza Mike Christopher Nzonzi",From Kick Off,Pass,2,
75,00:01:01.160,1,1,France,Presnel Kimpembe,From Kick Off,Ball Receipt*,2,
76,00:01:01.160,1,1,France,Presnel Kimpembe,From Kick Off,Carry,2,
77,00:01:01.240,1,1,France,Presnel Kimpembe,From Kick Off,Pass,2,
78,00:01:02.759,1,2,France,Lucas Hernández Pi,From Kick Off,Ball Receipt*,2,
79,00:01:02.759,1,2,France,Lucas Hernández Pi,From Kick Off,Carry,2,
80,00:01:03.907,1,3,Denmark,Martin Braithwaite Christensen,From Kick Off,Pressure,2,
81,00:01:04.200,1,4,France,Lucas Hernández Pi,From Kick Off,Pass,2,
82,00:01:05.760,1,5,France,Presnel Kimpembe,From Kick Off,Ball Receipt*,2,
83,00:01:05.760,1,5,France,Presnel Kimpembe,From Kick Off,Carry,2,
84,00:01:06.707,1,6,Denmark,Christian Dannemann Eriksen,From Kick Off,Pressure,2,
85,00:01:06.960,1,6,France,Presnel Kimpembe,From Kick Off,Pass,2,
86,00:01:10.039,1,10,France,Steve Mandanda,From Kick Off,Ball Receipt*,2,
87,00:01:10.039,1,10,France,Steve Mandanda,From Kick Off,Carry,2,
88,00:01:11.240,1,11,France,Steve Mandanda,From Kick Off,Pass,2,
89,00:01:13.079,1,13,France,Raphaël Varane,From Kick Off,Ball Receipt*,2,
90,00:01:13.079,1,13,France,Raphaël Varane,From Kick Off,Carry,2,
91,00:01:16.640,1,16,France,Raphaël Varane,From Kick Off,Pass,2,
92,00:01:17.520,1,17,France,"N""Golo Kanté",From Kick Off,Ball Receipt*,2,
93,00:01:17.520,1,17,France,"N""Golo Kanté",From Kick Off,Carry,2,
94,00:01:18.680,1,18,France,"N""Golo Kanté",From Kick Off,Pass,2,
95,00:01:19.440,1,19,France,Ousmane Dembélé,From Kick Off,Ball Receipt*,2,
96,00:01:19.440,1,19,France,Ousmane Dembélé,From Kick Off,Carry,2,
97,00:01:22.000,1,22,France,Ousmane Dembélé,From Kick Off,Pass,2,
98,00:01:23.079,1,23,France,"N""Golo Kanté",From Kick Off,Ball Receipt*,2,
99,00:01:23.079,1,23,France,"N""Golo Kanté",From Kick Off,Carry,2,
100,00:01:23.147,1,23,Denmark,Thomas Delaney,From Kick Off,Pressure,2,
101,00:01:25.120,1,25,France,"N""Golo Kanté",From Kick Off,Pass,2,
102,00:01:26.120,1,26,France,Djibril Sidibé,From Kick Off,Ball Receipt*,2,
103,00:01:26.120,1,26,France,Djibril Sidibé,From Kick Off,Carry,2,
104,00:01:27.120,1,27,France,Djibril Sidibé,From Kick Off,Pass,2,
105,00:01:27.800,1,27,France,Antoine Griezmann,From Kick Off,Ball Receipt*,2,
106,00:01:27.800,1,27,France,Antoine Griezmann,From Kick Off,Carry,2,
107,00:01:28.307,1,28,Denmark,Thomas Delaney,From Kick Off,Pressure,2,
108,00:01:28.920,1,28,France,Antoine Griezmann,From Kick Off,Pass,2,
109,00:01:29.760,1,29,France,Ousmane Dembélé,From Kick Off,Ball Receipt*,2,
110,00:01:29.760,1,29,France,Ousmane Dembélé,From Kick Off,Carry,2,
111,00:01:32.147,1,32,Denmark,Pione Sisto Ifolo Emirmija,From Kick Off,Pressure,2,
112,00:01:32.240,1,32,France,Ousmane Dembélé,From Kick Off,Pass,2,
113,00:01:32.547,1,32,Denmark,Pione Sisto Ifolo Emirmija,From Kick Off,Block,2,
114,00:01:32.920,1,32,France,Ousmane Dembélé,From Kick Off,Ball Recovery,2,
115,00:01:32.920,1,32,France,Ousmane Dembélé,From Kick Off,Carry,2,
116,00:01:33.787,1,33,Denmark,Thomas Delaney,From Kick Off,Pressure,2,
117,00:01:34.040,1,34,France,Ousmane Dembélé,From Kick Off,Dispossessed,2,
118,00:01:34.040,1,34,Denmark,Thomas Delaney,From Kick Off,Duel,2,
119,00:01:34.827,1,34,France,"N""Golo Kanté",From Kick Off,Pass,2,
120,00:01:35.467,1,35,France,Ousmane Dembélé,From Kick Off,Ball Receipt*,2,
121,00:01:35.467,1,35,Denmark,Pione Sisto Ifolo Emirmija,From Kick Off,Interception,2,
122,00:01:35.560,1,35,France,Ousmane Dembélé,From Kick Off,Ball Recovery,2,
123,00:01:35.560,1,35,France,Ousmane Dembélé,From Kick Off,Carry,2,
124,00:01:37.000,1,37,France,Ousmane Dembélé,From Kick Off,Pass,2,
125,00:01:37.599,1,37,France,Antoine Griezmann,From Kick Off,Ball Receipt*,2,
126,00:01:37.599,1,37,France,Antoine Griezmann,From Kick Off,Carry,2,
127,00:01:40.280,1,40,France,Antoine Griezmann,From Kick Off,Pass,2,
128,00:01:42.239,1,42,France,Djibril Sidibé,From Kick Off,Ball Receipt*,2,
129,00:01:42.239,1,42,France,Djibril Sidibé,From Kick Off,Carry,2,
130,00:01:42.600,1,42,France,Djibril Sidibé,From Kick Off,Pass,2,
131,00:01:43.947,1,43,Denmark,Mathias Jattah-Njie Jørgensen,From Kick Off,Clearance,2,
132,00:01:45.347,1,45,Denmark,Pione Sisto Ifolo Emirmija,Regular Play,Ball Recovery,3,
133,00:01:45.347,1,45,Denmark,Pione Sisto Ifolo Emirmija,Regular Play,Carry,3,
134,00:01:46.667,1,46,France,Antoine Griezmann,Regular Play,Dribbled Past,3,
135,00:01:46.667,1,46,Denmark,Pione Sisto Ifolo Emirmija,Regular Play,Dribble,3,
136,00:01:46.667,1,46,Denmark,Pione Sisto Ifolo Emirmija,Regular Play,Carry,3,
137,00:01:48.627,1,48,France,Antoine Griezmann,Regular Play,Foul Committed,3,
138,00:01:48.627,1,48,Denmark,Pione Sisto Ifolo Emirmija,Regular Play,Foul Won,3,
139,00:02:19.907,2,19,Denmark,Kasper Schmeichel,From Free Kick,Pass,4,
140,00:02:23.667,2,23,Denmark,Andreas Evald Cornelius,From Free Kick,Ball Receipt*,4,
141,00:02:23.707,2,23,France,Presnel Kimpembe,From Free Kick,Duel,4,
142,00:02:23.707,2,23,Denmark,Andreas Evald Cornelius,From Free Kick,Pass,4,
143,00:02:24.907,2,24,Denmark,Martin Braithwaite Christensen,From Free Kick,Ball Receipt*,4,
144,00:02:24.907,2,24,Denmark,Martin Braithwaite Christensen,From Free Kick,Carry,4,
145,00:02:25.960,2,25,France,"Steven N""Kemboanza Mike Christopher Nzonzi",From Free Kick,Pressure,4,
146,00:02:26.547,2,26,France,Thomas Lemar,From Free Kick,Pressure,4,
147,00:02:26.987,2,26,Denmark,Martin Braithwaite Christensen,From Free Kick,Pass,4,
148,00:02:28.267,2,28,Denmark,Henrik Dalsgaard,From Free Kick,Ball Receipt*,4,
149,00:02:28.267,2,28,Denmark,Henrik Dalsgaard,From Free Kick,Carry,4,
150,00:02:29.347,2,29,Denmark,Henrik Dalsgaard,From Free Kick,Pass,4,
151,00:02:30.227,2,30,Denmark,Christian Dannemann Eriksen,From Free Kick,Ball Receipt*,4,
152,00:02:30.227,2,30,Denmark,Christian Dannemann Eriksen,From Free Kick,Carry,4,
153,00:02:30.267,2,30,Denmark,Christian Dannemann Eriksen,From Free Kick,Pass,4,
154,00:02:31.240,2,31,France,"N""Golo Kanté",From Free Kick,Pressure,4,
155,00:02:31.307,2,31,Denmark,Thomas Delaney,From Free Kick,Ball Receipt*,4,
156,00:02:31.307,2,31,Denmark,Thomas Delaney,From Free Kick,Carry,4,
157,00:02:31.867,2,31,Denmark,Thomas Delaney,From Free Kick,Pass,4,
158,00:02:32.467,2,32,France,Antoine Griezmann,From Free Kick,Pressure,4,
159,00:02:32.867,2,32,Denmark,Christian Dannemann Eriksen,From Free Kick,Ball Receipt*,4,
160,00:02:32.867,2,32,Denmark,Christian Dannemann Eriksen,From Free Kick,Carry,4,
161,00:02:32.987,2,32,Denmark,Christian Dannemann Eriksen,From Free Kick,Pass,4,
162,00:02:33.667,2,33,Denmark,Pione Sisto Ifolo Emirmija,From Free Kick,Ball Receipt*,4,
163,00:02:33.667,2,33,Denmark,Pione Sisto Ifolo Emirmija,From Free Kick,Carry,4,
164,00:02:33.680,2,33,France,Djibril Sidibé,From Free Kick,Pressure,4,
165,00:02:34.027,2,34,Denmark,Pione Sisto Ifolo Emirmija,From Free Kick,Miscontrol,4,
166,00:02:34.880,2,34,France,"N""Golo Kanté",From Free Kick,Ball Recovery,4,
167,00:02:34.880,2,34,France,"N""Golo Kanté",From Free Kick,Carry,4,
168,00:02:35.160,2,35,France,"N""Golo Kanté",From Free Kick,Dribble,4,
169,00:02:35.160,2,35,Denmark,Pione Sisto Ifolo Emirmija,From Free Kick,Duel,4,
170,00:02:36.467,2,36,France,Antoine Griezmann,From Free Kick,50/50,4,
171,00:02:36.467,2,36,Denmark,Christian Dannemann Eriksen,From Free Kick,50/50,4,
172,00:02:37.360,2,37,France,Presnel Kimpembe,From Free Kick,Pressure,4,
173,00:02:37.907,2,37,Denmark,Andreas Evald Cornelius,From Free Kick,Ball Recovery,4,
174,00:02:38.680,2,38,France,"N""Golo Kanté",From Free Kick,Pass,4,
175,00:02:40.027,2,40,Denmark,Henrik Dalsgaard,From Free Kick,Pressure,4,
176,00:02:40.199,2,40,France,Thomas Lemar,From Free Kick,Ball Receipt*,4,
177,00:02:40.199,2,40,France,Thomas Lemar,From Free Kick,Pass,4,
178,00:02:43.467,2,43,Denmark,Jens Stryger Larsen,From Free Kick,Ball Recovery,4,
179,00:02:43.467,2,43,Denmark,Jens Stryger Larsen,From Free Kick,Carry,4,
180,00:02:43.920,2,43,France,Ousmane Dembélé,From Free Kick,Pressure,4,
181,00:02:49.107,2,49,Denmark,Jens Stryger Larsen,From Free Kick,Pass,4,
182,00:02:52.107,2,52,Denmark,Kasper Schmeichel,From Free Kick,Ball Receipt*,4,
183,00:02:52.107,2,52,Denmark,Kasper Schmeichel,From Free Kick,Carry,4,
184,00:03:08.187,3,8,Denmark,Kasper Schmeichel,From Free Kick,Pass,4,
185,00:03:12.000,3,12,Denmark,Andreas Evald Cornelius,From Free Kick,Ball Receipt*,4,
186,00:03:12.000,3,12,Denmark,Andreas Evald Cornelius,From Free Kick,Duel,4,
187,00:03:12.000,3,12,France,Presnel Kimpembe,From Free Kick,Pass,4,
188,00:03:13.427,3,13,Denmark,Martin Braithwaite Christensen,From Free Kick,Ball Recovery,4,
189,00:03:13.427,3,13,Denmark,Martin Braithwaite Christensen,From Free Kick,Carry,4,
190,00:03:15.067,3,15,France,Lucas Hernández Pi,From Free Kick,Dribbled Past,4,
191,00:03:15.067,3,15,Denmark,Martin Braithwaite Christensen,From Free Kick,Dribble,4,
192,00:03:15.067,3,15,Denmark,Martin Braithwaite Christensen,From Free Kick,Carry,4,
193,00:03:15.080,3,15,France,Presnel Kimpembe,From Free Kick,Pressure,4,
194,00:03:16.587,3,16,Denmark,Martin Braithwaite Christensen,From Free Kick,Miscontrol,4,
195,00:03:17.720,3,17,France,Presnel Kimpembe,Regular Play,Ball Recovery,5,
196,00:03:17.720,3,17,France,Presnel Kimpembe,Regular Play,Carry,5,
197,00:03:19.347,3,19,Denmark,Martin Braithwaite Christensen,Regular Play,Pressure,5,
198,00:03:20.827,3,20,Denmark,Christian Dannemann Eriksen,Regular Play,Pressure,5,
199,00:03:20.880,3,20,France,Presnel Kimpembe,Regular Play,Pass,5,
200,00:03:21.547,3,21,Denmark,Andreas Evald Cornelius,Regular Play,Pressure,5,
201,00:03:21.840,3,21,France,Lucas Hernández Pi,Regular Play,Ball Receipt*,5,
202,00:03:21.840,3,21,France,Lucas Hernández Pi,Regular Play,Carry,5,
203,00:03:22.920,3,22,Denmark,Andreas Evald Cornelius,Regular Play,Foul Committed,5,
204,00:03:22.920,3,22,France,Lucas Hernández Pi,Regular Play,Foul Won,5,
205,00:04:01.640,4,1,France,Steve Mandanda,From Free Kick,Pass,6,
206,00:04:05.240,4,5,France,Olivier Giroud,From Free Kick,Ball Receipt*,6,
207,00:04:05.240,4,5,France,Olivier Giroud,From Free Kick,Pass,6,
208,00:04:06.387,4,6,Denmark,Simon Thorup Kjær,From Free Kick,Pressure,6,
209,00:04:06.600,4,6,France,Antoine Griezmann,From Free Kick,Ball Receipt*,6,
210,00:04:06.600,4,6,France,Antoine Griezmann,From Free Kick,Pass,6,
211,00:04:07.747,4,7,France,Olivier Giroud,From Free Kick,Ball Receipt*,6,
212,00:04:07.747,4,7,Denmark,Thomas Delaney,Regular Play,Pass,7,
213,00:04:07.960,4,7,France,Olivier Giroud,Regular Play,Pressure,7,
214,00:04:08.347,4,8,Denmark,Henrik Dalsgaard,Regular Play,Ball Receipt*,7,
215,00:04:08.347,4,8,Denmark,Henrik Dalsgaard,Regular Play,Carry,7,
216,00:04:08.387,4,8,Denmark,Henrik Dalsgaard,Regular Play,Pass,7,
217,00:04:09.200,4,9,Denmark,Christian Dannemann Eriksen,Regular Play,Ball Receipt*,7,
218,00:04:09.200,4,9,France,"Steven N""Kemboanza Mike Christopher Nzonzi",Regular Play,Pass,7,
219,00:04:23.347,4,23,Denmark,Henrik Dalsgaard,From Throw In,Pass,8,
220,00:04:25.840,4,25,Denmark,Andreas Evald Cornelius,From Throw In,Ball Receipt*,8,
221,00:04:25.840,4,25,Denmark,Andreas Evald Cornelius,From Throw In,Duel,8,
222,00:04:25.840,4,25,France,"Steven N""Kemboanza Mike Christopher Nzonzi",From Throw In,Pass,8,
223,00:04:27.119,4,27,France,Thomas Lemar,From Throw In,Ball Receipt*,8,
224,00:04:33.867,4,33,Denmark,Henrik Dalsgaard,From Throw In,Pass,9,
225,00:04:35.920,4,35,France,Presnel Kimpembe,From Throw In,Pressure,9,
226,00:04:36.107,4,36,Denmark,Andreas Evald Cornelius,From Throw In,Ball Receipt*,9,
227,00:04:36.107,4,36,Denmark,Andreas Evald Cornelius,From Throw In,Pass,9,
228,00:04:38.720,4,38,France,Djibril Sidibé,From Throw In,Pass,9,
229,00:04:40.840,4,40,France,Steve Mandanda,From Throw In,Ball Receipt*,9,
230,00:04:40.840,4,40,France,Steve Mandanda,From Throw In,Carry,9,
231,00:04:42.307,4,42,Denmark,Pione Sisto Ifolo Emirmija,From Throw In,Pressure,9,
232,00:04:43.160,4,43,France,Steve Mandanda,From Throw In,Pass,9,
233,00:04:45.667,4,45,Denmark,Mathias Jattah-Njie Jørgensen,From Throw In,Pass,9,
234,00:04:46.187,4,46,Denmark,Thomas Delaney,From Throw In,Ball Receipt*,9,
235,00:04:46.187,4,46,Denmark,Thomas Delaney,From Throw In,Carry,9,
236,00:04:46.640,4,46,France,"N""Golo Kanté",From Throw In,Pressure,9,
237,00:04:46.987,4,46,Denmark,Thomas Delaney,From Throw In,Pass,9,
238,00:04:47.637,4,47,France,Ousmane Dembélé,From Throw In,Pressure,9,
239,00:04:47.907,4,47,Denmark,Mathias Jattah-Njie Jørgensen,From Throw In,Ball Receipt*,9,
240,00:04:47.907,4,47,Denmark,Mathias Jattah-Njie Jørgensen,From Throw In,Carry,9,
241,00:04:47.987,4,47,Denmark,Mathias Jattah-Njie Jørgensen,From Throw In,Pass,9,
242,00:04:50.520,4,50,Denmark,Jens Stryger Larsen,From Throw In,Ball Receipt*,9,
243,00:04:50.520,4,50,France,Djibril Sidibé,Regular Play,Ball Recovery,10,
244,00:04:50.520,4,50,France,Djibril Sidibé,Regular Play,Carry,10,
245,00:04:54.240,4,54,France,Djibril Sidibé,Regular Play,Pass,10,
246,00:04:55.200,4,55,France,Ousmane Dembélé,Regular Play,Ball Receipt*,10,
247,00:04:55.200,4,55,France,Ousmane Dembélé,Regular Play,Carry,10,
248,00:04:56.040,4,56,France,Ousmane Dembélé,Regular Play,Pass,10,
249,00:04:56.720,4,56,France,Djibril Sidibé,Regular Play,Ball Receipt*,10,
250,00:04:56.720,4,56,France,Djibril Sidibé,Regular Play,Carry,10,
251,00:04:56.800,4,56,France,Djibril Sidibé,Regular Play,Pass,10,
252,00:04:58.080,4,58,France,Antoine Griezmann,Regular Play,Ball Receipt*,10,
253,00:04:58.080,4,58,France,Antoine Griezmann,Regular Play,Carry,10,
254,00:04:58.387,4,58,Denmark,Andreas Christensen,Regular Play,Pressure,10,
255,00:05:00.800,5,0,France,Antoine Griezmann,Regular Play,Pass,10,
256,00:05:02.560,5,2,France,Raphaël Varane,Regular Play,Ball Receipt*,10,
257,00:05:02.560,5,2,France,Raphaël Varane,Regular Play,Carry,10,
258,00:05:04.280,5,4,France,Raphaël Varane,Regular Play,Pass,10,
259,00:05:07.307,5,7,France,Lucas Hernández Pi,Regular Play,Ball Receipt*,10,
260,00:05:07.307,5,7,Denmark,Henrik Dalsgaard,Regular Play,Pass,11,
261,00:05:10.117,5,10,France,Thomas Lemar,Regular Play,Pressure,11,
262,00:05:10.547,5,10,Denmark,Martin Braithwaite Christensen,Regular Play,Ball Receipt*,11,
263,00:05:10.547,5,10,Denmark,Martin Braithwaite Christensen,Regular Play,Carry,11,
264,00:05:11.787,5,11,Denmark,Martin Braithwaite Christensen,Regular Play,Pass,11,
265,00:05:12.507,5,12,Denmark,Christian Dannemann Eriksen,Regular Play,Ball Receipt*,11,
266,00:05:12.507,5,12,Denmark,Christian Dannemann Eriksen,Regular Play,Carry,11,
267,00:05:12.587,5,12,Denmark,Christian Dannemann Eriksen,Regular Play,Pass,11,
268,00:05:14.067,5,14,Denmark,Martin Braithwaite Christensen,Regular Play,Ball Receipt*,11,
269,00:05:14.067,5,14,Denmark,Martin Braithwaite Christensen,Regular Play,Carry,11,
270,00:05:16.960,5,16,France,"N""Golo Kanté",Regular Play,Pressure,11,
271,00:05:17.267,5,17,Denmark,Martin Braithwaite Christensen,Regular Play,Miscontrol,11,
272,00:05:18.480,5,18,France,Presnel Kimpembe,Regular Play,Clearance,11,
273,00:05:18.547,5,18,Denmark,Martin Braithwaite Christensen,Regular Play,Block,11,
274,00:05:19.920,5,19,France,"N""Golo Kanté",Regular Play,Ball Recovery,11,
275,00:05:21.507,5,21,Denmark,Martin Braithwaite Christensen,Regular Play,Ball Recovery,11,
276,00:05:21.507,5,21,Denmark,Martin Braithwaite Christensen,Regular Play,Carry,11,
277,00:05:22.187,5,22,Denmark,Martin Braithwaite Christensen,Regular Play,Pass,11,
278,00:05:22.680,5,22,France,"N""Golo Kanté",Regular Play,Block,11,
279,00:06:02.827,6,2,Denmark,Christian Dannemann Eriksen,From Corner,Pass,12,
280,00:06:04.120,6,4,Denmark,Simon Thorup Kjær,From Corner,Ball Receipt*,12,
281,00:06:04.120,6,4,Denmark,Simon Thorup Kjær,From Corner,Duel,12,
282,00:06:04.120,6,4,France,"Steven N""Kemboanza Mike Christopher Nzonzi",From Corner,Clearance,12,
283,00:06:26.720,6,26,France,,Regular Play,Camera On,13,
284,00:06:28.640,6,28,France,Djibril Sidibé,Regular Play,Pass,13,
285,00:06:29.707,6,29,Denmark,Jens Stryger Larsen,Regular Play,Pressure,13,
286,00:06:29.759,6,29,France,Ousmane Dembélé,Regular Play,Ball Receipt*,13,
287,00:06:29.759,6,29,France,Ousmane Dembélé,Regular Play,Carry,13,
288,00:06:30.240,6,30,France,Ousmane Dembélé,Regular Play,Pass,13,
289,00:06:31.400,6,31,France,Djibril Sidibé,Regular Play,Ball Receipt*,13,
290,00:06:31.400,6,31,France,Djibril Sidibé,Regular Play,Carry,13,
291,00:06:32.760,6,32,France,Djibril Sidibé,Regular Play,Pass,13,
292,00:06:33.920,6,33,France,Raphaël Varane,Regular Play,Ball Receipt*,13,
293,00:06:33.920,6,33,France,Raphaël Varane,Regular Play,Carry,13,
294,00:06:34.680,6,34,France,Raphaël Varane,Regular Play,Pass,13,
295,00:06:36.800,6,36,France,Presnel Kimpembe,Regular Play,Ball Receipt*,13,
296,00:06:36.800,6,36,France,Presnel Kimpembe,Regular Play,Carry,13,
297,00:06:38.120,6,38,France,Presnel Kimpembe,Regular Play,Pass,13,
298,00:06:39.800,6,39,France,Lucas Hernández Pi,Regular Play,Ball Receipt*,13,
299,00:06:39.800,6,39,France,Lucas Hernández Pi,Regular Play,Carry,13,
300,00:06:41.387,6,41,Denmark,Martin Braithwaite Christensen,Regular Play,Pressure,13,
301,00:06:44.627,6,44,Denmark,Henrik Dalsgaard,Regular Play,Pressure,13,
302,00:06:45.147,6,45,France,Lucas Hernández Pi,Regular Play,Dispossessed,13,
303,00:06:45.147,6,45,Denmark,Henrik Dalsgaard,Regular Play,Duel,13,
304,00:06:56.160,6,56,France,Lucas Hernández Pi,From Throw In,Pass,14,
305,00:06:56.946,6,56,France,Thomas Lemar,From Throw In,Ball Receipt*,14,
306,00:06:56.946,6,56,France,Thomas Lemar,From Throw In,Carry,14,
307,00:06:56.947,6,56,France,Thomas Lemar,From Throw In,Pass,14,
308,00:06:57.107,6,57,Denmark,Martin Braithwaite Christensen,From Throw In,Pressure,14,
309,00:06:57.920,6,57,France,Lucas Hernández Pi,From Throw In,Ball Receipt*,14,
310,00:06:57.920,6,57,France,Lucas Hernández Pi,From Throw In,Carry,14,
311,00:06:58.720,6,58,France,Lucas Hernández Pi,From Throw In,Miscontrol,14,
312,00:07:25.787,7,25,Denmark,Henrik Dalsgaard,From Throw In,Pass,15,
313,00:07:27.707,7,27,Denmark,Andreas Evald Cornelius,From Throw In,Ball Receipt*,15,
314,00:07:27.707,7,27,Denmark,Andreas Evald Cornelius,From Throw In,Pass,15,
