index,timestamp,minute,second,team,player,play_pattern,type,possession,shot_type
1,00:00:00.000,0,0,Senegal,,Regular Play,Starting XI,1,
2,00:00:00.000,0,0,Colombia,,Regular Play,Starting XI,1,
3,00:00:00.000,0,0,Colombia,,Regular Play,Half Start,1,
4,00:00:00.000,0,0,Senegal,,Regular Play,Half Start,1,
5,00:00:00.060,0,0,Senegal,Sadio Mané,From Kick Off,Pass,2,
6,00:00:00.070,0,0,Senegal,Kalidou Koulibaly,From Kick Off,Ball Receipt*,2,
7,00:00:00.070,0,0,Senegal,Kalidou Koulibaly,From Kick Off,Pass,2,
8,00:00:03.510,0,3,Senegal,"M""Baye Babacar Niang",From Kick Off,Ball Receipt*,2,
9,00:00:04.120,0,4,Senegal,"M""Baye Babacar Niang",From Kick Off,Pass,2,
10,00:00:04.120,0,4,Colombia,Yerry Fernando Mina González,From Kick Off,Duel,2,
11,00:00:06.240,0,6,Colombia,Santiago Arias Naranjo,From Kick Off,Pass,2,
12,00:00:08.320,0,8,Colombia,Radamel Falcao García Zárate,From Kick Off,Ball Receipt*,2,
13,00:00:08.320,0,8,Senegal,Cheikhou Kouyaté,From Kick Off,Ball Recovery,2,
14,00:00:09.813,0,9,Colombia,Carlos Alberto Sánchez Moreno,From Kick Off,Pass,2,
15,00:00:09.960,0,9,Senegal,Cheikhou Kouyaté,From Kick Off,Block,2,
16,00:00:10.919,0,10,Senegal,"M""Baye Babacar Niang",From Kick Off,Ball Recovery,2,
17,00:00:10.920,0,10,Senegal,"M""Baye Babacar Niang",From Kick Off,Shot,2,Open Play
18,00:00:12.773,0,12,Colombia,David Ospina Ramírez,From Kick Off,Goal Keeper,2,
19,00:00:35.240,0,35,Colombia,David Ospina Ramírez,From Goal Kick,Pass,3,
20,00:00:38.840,0,38,Colombia,Radamel Falcao García Zárate,From Goal Kick,Ball Receipt*,3,
21,00:00:38.840,0,38,Senegal,Cheikhou Kouyaté,From Goal Kick,Pass,3,
22,00:00:39.173,0,39,Colombia,Radamel Falcao García Zárate,From Goal Kick,Block,3,
23,00:00:41.373,0,41,Senegal,Lamine Gassama,Regular Play,Ball Recovery,4,
24,00:00:41.373,0,41,Senegal,Lamine Gassama,Regular Play,Carry,4,
25,00:00:43.200,0,43,Senegal,Lamine Gassama,Regular Play,Pass,4,
26,00:00:44.080,0,44,Senegal,Sadio Mané,Regular Play,Ball Receipt*,4,
27,00:00:44.080,0,44,Senegal,Sadio Mané,Regular Play,Carry,4,
28,00:00:46.360,0,46,Senegal,Sadio Mané,Regular Play,Pass,4,
29,00:00:48.533,0,48,Senegal,Kalidou Koulibaly,Regular Play,Ball Receipt*,4,
30,00:00:48.533,0,48,Senegal,Kalidou Koulibaly,Regular Play,Carry,4,
31,00:00:50.360,0,50,Senegal,Kalidou Koulibaly,Regular Play,Pass,4,
32,00:00:52.680,0,52,Senegal,Youssouf Sabaly,Regular Play,Ball Receipt*,4,
33,00:00:52.680,0,52,Senegal,Youssouf Sabaly,Regular Play,Pass,4,
34,00:00:54.253,0,54,Senegal,Kalidou Koulibaly,Regular Play,Ball Receipt*,4,
35,00:00:54.253,0,54,Senegal,Kalidou Koulibaly,Regular Play,Carry,4,
36,00:00:55.560,0,55,Senegal,Kalidou Koulibaly,Regular Play,Pass,4,
37,00:00:58.280,0,58,Senegal,Salif Sané,Regular Play,Ball Receipt*,4,
38,00:00:58.280,0,58,Senegal,Salif Sané,Regular Play,Carry,4,
39,00:01:03.400,1,3,Senegal,Salif Sané,Regular Play,Pass,4,
40,00:01:35.480,1,35,Colombia,David Ospina Ramírez,From Goal Kick,Pass,5,
41,00:01:39.440,1,39,Colombia,Radamel Falcao García Zárate,From Goal Kick,Ball Receipt*,5,
42,00:01:39.440,1,39,Colombia,Radamel Falcao García Zárate,From Goal Kick,Pass,5,
43,00:01:39.520,1,39,Senegal,Cheikhou Kouyaté,From Goal Kick,Pressure,5,
44,00:01:40.560,1,40,Senegal,Sadio Mané,From Goal Kick,Pressure,5,
45,00:01:40.840,1,40,Senegal,Sadio Mané,From Goal Kick,Interception,5,
46,00:01:41.720,1,41,Senegal,Sadio Mané,From Goal Kick,Pressure,5,
47,00:01:43.120,1,43,Senegal,Cheikhou Kouyaté,From Goal Kick,Pressure,5,
48,00:01:43.280,1,43,Colombia,Radamel Falcao García Zárate,From Goal Kick,Pass,5,
49,00:01:43.680,1,43,Colombia,James David Rodríguez Rubio,From Goal Kick,Block,5,
50,00:01:45.160,1,45,Senegal,"M""Baye Babacar Niang",Regular Play,Interception,6,
51,00:01:45.160,1,45,Senegal,"M""Baye Babacar Niang",Regular Play,Carry,6,
52,00:01:45.560,1,45,Senegal,"M""Baye Babacar Niang",Regular Play,Pass,6,
53,00:01:46.320,1,46,Colombia,James David Rodríguez Rubio,Regular Play,Pressure,6,
54,00:01:46.653,1,46,Senegal,Idrissa Gana Gueye,Regular Play,Ball Receipt*,6,
55,00:01:46.653,1,46,Senegal,Idrissa Gana Gueye,Regular Play,Carry,6,
56,00:01:47.520,1,47,Colombia,Santiago Arias Naranjo,Regular Play,Pressure,6,
57,00:01:47.600,1,47,Senegal,Idrissa Gana Gueye,Regular Play,Pass,6,
58,00:01:48.640,1,48,Senegal,Keita Baldé Diao,Regular Play,Ball Receipt*,6,
59,00:01:48.640,1,48,Senegal,Keita Baldé Diao,Regular Play,Pass,6,
60,00:01:51.773,1,51,Senegal,Kalidou Koulibaly,Regular Play,Ball Receipt*,6,
61,00:01:51.773,1,51,Senegal,Kalidou Koulibaly,Regular Play,Carry,6,
62,00:01:57.200,1,57,Senegal,Kalidou Koulibaly,Regular Play,Pass,6,
63,00:02:28.960,2,28,Colombia,David Ospina Ramírez,From Goal Kick,Pass,7,
64,00:02:34.293,2,34,Colombia,,Regular Play,Camera On,8,
65,00:02:34.573,2,34,Senegal,Youssouf Sabaly,Regular Play,Pressure,8,
66,00:02:35.013,2,35,Colombia,Juan Guillermo Cuadrado Bello,Regular Play,Dribble,8,
67,00:02:35.013,2,35,Senegal,Youssouf Sabaly,Regular Play,Duel,8,
68,00:02:46.760,2,46,Colombia,Santiago Arias Naranjo,From Throw In,Pass,9,
69,00:02:47.800,2,47,Senegal,Cheikhou Kouyaté,From Throw In,Pressure,9,
70,00:02:47.853,2,47,Colombia,Radamel Falcao García Zárate,From Throw In,Ball Receipt*,9,
71,00:02:47.853,2,47,Colombia,Radamel Falcao García Zárate,From Throw In,Pass,9,
72,00:02:49.279,2,49,Colombia,Santiago Arias Naranjo,From Throw In,Ball Receipt*,9,
73,00:02:49.279,2,49,Colombia,Santiago Arias Naranjo,From Throw In,Carry,9,
74,00:02:49.493,2,49,Senegal,Idrissa Gana Gueye,From Throw In,Pressure,9,
75,00:02:49.960,2,49,Colombia,Santiago Arias Naranjo,From Throw In,Pass,9,
76,00:02:52.360,2,52,Colombia,Yerry Fernando Mina González,From Throw In,Ball Receipt*,9,
77,00:02:52.360,2,52,Colombia,Yerry Fernando Mina González,From Throw In,Pass,9,
78,00:02:52.373,2,52,Senegal,"M""Baye Babacar Niang",From Throw In,Pressure,9,
79,00:02:55.440,2,55,Colombia,David Ospina Ramírez,From Throw In,Ball Receipt*,9,
80,00:02:55.440,2,55,Colombia,David Ospina Ramírez,From Throw In,Carry,9,
81,00:02:56.200,2,56,Colombia,David Ospina Ramírez,From Throw In,Pass,9,
82,00:02:57.640,2,57,Colombia,Davinson Sánchez Mina,From Throw In,Ball Receipt*,9,
83,00:02:57.640,2,57,Colombia,Davinson Sánchez Mina,From Throw In,Carry,9,
84,00:02:59.280,2,59,Colombia,Davinson Sánchez Mina,From Throw In,Pass,9,
85,00:03:00.573,3,0,Colombia,Johan Andrés Mojica Palacio,From Throw In,Ball Receipt*,9,
86,00:03:00.573,3,0,Colombia,Johan Andrés Mojica Palacio,From Throw In,Carry,9,
87,00:03:00.733,3,0,Senegal,Ismaïla Sarr,From Throw In,Pressure,9,
88,00:03:05.693,3,5,Colombia,Johan Andrés Mojica Palacio,From Throw In,Miscontrol,9,
89,00:03:11.720,3,11,Senegal,Lamine Gassama,From Throw In,Pass,10,
90,00:03:13.493,3,13,Senegal,Salif Sané,From Throw In,Ball Receipt*,10,
91,00:03:13.493,3,13,Senegal,Salif Sané,From Throw In,Carry,10,
92,00:03:14.240,3,14,Colombia,James David Rodríguez Rubio,From Throw In,Pressure,10,
93,00:03:14.920,3,14,Senegal,Salif Sané,From Throw In,Pass,10,
94,00:03:17.293,3,17,Senegal,Kalidou Koulibaly,From Throw In,Ball Receipt*,10,
95,00:03:17.293,3,17,Senegal,Kalidou Koulibaly,From Throw In,Carry,10,
96,00:03:18.840,3,18,Senegal,Kalidou Koulibaly,From Throw In,Pass,10,
97,00:03:20.120,3,20,Senegal,Salif Sané,From Throw In,Ball Receipt*,10,
98,00:03:20.120,3,20,Senegal,Salif Sané,From Throw In,Pass,10,
99,00:03:22.493,3,22,Senegal,"Khadim N""Diaye",From Throw In,Ball Receipt*,10,
100,00:03:22.493,3,22,Senegal,"Khadim N""Diaye",From Throw In,Carry,10,
101,00:03:22.880,3,22,Colombia,Radamel Falcao García Zárate,From Throw In,Pressure,10,
