index,timestamp,minute,second,team,player,play_pattern,type,possession,shot_type
1,00:00:00.000,0,0,Brazil,,Regular Play,Starting XI,1,
2,00:00:00.000,0,0,Switzerland,,Regular Play,Starting XI,1,
3,00:00:00.000,0,0,Switzerland,,Regular Play,Half Start,1,
4,00:00:00.000,0,0,Brazil,,Regular Play,Half Start,1,
5,00:00:00.173,0,0,Brazil,Gabriel Fernando de Jesus,From Kick Off,Pass,2,
6,00:00:01.213,0,1,Brazil,Carlos Henrique Casimiro,From Kick Off,Ball Receipt*,2,
7,00:00:01.213,0,1,Brazil,Carlos Henrique Casimiro,From Kick Off,Carry,2,
8,00:00:02.213,0,2,Brazil,Carlos Henrique Casimiro,From Kick Off,Pass,2,
9,00:00:02.892,0,2,Brazil,Philippe Coutinho Correia,From Kick Off,Ball Receipt*,2,
10,00:00:02.892,0,2,Brazil,Philippe Coutinho Correia,From Kick Off,Carry,2,
11,00:00:03.480,0,3,Switzerland,Haris Seferović,From Kick Off,Pressure,2,
12,00:00:04.613,0,4,Brazil,Philippe Coutinho Correia,From Kick Off,Pass,2,
13,00:00:05.333,0,5,Brazil,Marcelo Vieira da Silva Júnior,From Kick Off,Ball Receipt*,2,
14,00:00:05.333,0,5,Brazil,Marcelo Vieira da Silva Júnior,From Kick Off,Carry,2,
15,00:00:06.813,0,6,Brazil,Marcelo Vieira da Silva Júnior,From Kick Off,Pass,2,
16,00:00:08.573,0,8,Brazil,Philippe Coutinho Correia,From Kick Off,Ball Receipt*,2,
17,00:00:08.573,0,8,Switzerland,Valon Behrami,From Kick Off,Interception,2,
18,00:00:08.573,0,8,Switzerland,Valon Behrami,From Kick Off,Carry,2,
19,00:00:09.080,0,9,Brazil,Philippe Coutinho Correia,From Kick Off,Pressure,2,
20,00:00:09.640,0,9,Switzerland,Valon Behrami,From Kick Off,Pass,2,
21,00:00:10.533,0,10,Switzerland,Stephan Lichtsteiner,From Kick Off,Ball Receipt*,2,
22,00:00:10.533,0,10,Switzerland,Stephan Lichtsteiner,From Kick Off,Carry,2,
23,00:00:12.680,0,12,Brazil,Marcelo Vieira da Silva Júnior,From Kick Off,Pressure,2,
24,00:00:12.773,0,12,Switzerland,Stephan Lichtsteiner,From Kick Off,Pass,2,
25,00:00:13.413,0,13,Switzerland,Xherdan Shaqiri,From Kick Off,Ball Receipt*,2,
26,00:00:13.413,0,13,Brazil,Marcelo Vieira da Silva Júnior,From Kick Off,Interception,2,
27,00:00:13.413,0,13,Brazil,Marcelo Vieira da Silva Júnior,From Kick Off,Carry,2,
28,00:00:15.413,0,15,Switzerland,Valon Behrami,From Kick Off,Pressure,2,
29,00:00:17.213,0,17,Brazil,Marcelo Vieira da Silva Júnior,From Kick Off,Pass,2,
30,00:00:17.692,0,17,Brazil,Gabriel Fernando de Jesus,From Kick Off,Ball Receipt*,2,
31,00:00:17.692,0,17,Brazil,Gabriel Fernando de Jesus,From Kick Off,Carry,2,
32,00:00:17.973,0,17,Brazil,Gabriel Fernando de Jesus,From Kick Off,Dribble,2,
33,00:00:17.973,0,17,Switzerland,Fabian Lukas Schär,From Kick Off,Duel,2,
34,00:00:19.413,0,19,Switzerland,Manuel Obafemi Akanji,From Kick Off,Ball Recovery,2,
35,00:00:19.413,0,19,Switzerland,Manuel Obafemi Akanji,From Kick Off,Carry,2,
36,00:00:19.533,0,19,Brazil,Gabriel Fernando de Jesus,From Kick Off,Pressure,2,
37,00:00:20.920,0,20,Switzerland,Manuel Obafemi Akanji,From Kick Off,Pass,2,
