index,timestamp,minute,second,team,player,play_pattern,type,possession,shot_type
1,00:00:00.000,0,0,Brazil,,Regular Play,Starting XI,1,
2,00:00:00.000,0,0,Costa Rica,,Regular Play,Starting XI,1,
3,00:00:00.000,0,0,Brazil,,Regular Play,Half Start,1,
4,00:00:00.000,0,0,Costa Rica,,Regular Play,Half Start,1,
5,00:00:01.080,0,1,Costa Rica,Marcos Danilo Ureña Porras,From Kick Off,Pass,2,
6,00:00:03.840,0,3,Costa Rica,Keylor Navas Gamboa,From Kick Off,Ball Receipt*,2,
7,00:00:03.840,0,3,Costa Rica,Keylor Navas Gamboa,From Kick Off,Carry,2,
8,00:00:04.013,0,4,Brazil,Gabriel Fernando de Jesus,From Kick Off,Pressure,2,
9,00:00:05.200,0,5,Costa Rica,Keylor Navas Gamboa,From Kick Off,Pass,2,
10,00:00:08.920,0,8,Costa Rica,Johan Alberto Venegas Ulloa,From Kick Off,Ball Receipt*,2,
11,00:00:08.920,0,8,Costa Rica,Johan Alberto Venegas Ulloa,From Kick Off,Duel,2,
12,00:00:08.920,0,8,Brazil,Carlos Henrique Casimiro,From Kick Off,Pass,2,
13,00:00:09.160,0,9,Costa Rica,Giancarlo González Castro,From Kick Off,Block,2,
14,00:00:10.720,0,10,Brazil,José Paulo Bezzera Maciel Júnior,From Kick Off,Pass,2,
15,00:00:12.880,0,12,Brazil,Willian Borges da Silva,From Kick Off,Ball Receipt*,2,
16,00:00:13.000,0,13,Brazil,Willian Borges da Silva,From Kick Off,Pass,2,
17,00:00:13.000,0,13,Costa Rica,Bryan Oviedo,From Kick Off,Duel,2,
18,00:00:14.640,0,14,Brazil,Gabriel Fernando de Jesus,From Kick Off,Ball Receipt*,2,
19,00:00:14.640,0,14,Costa Rica,Óscar Esau Duarte Gaitán,From Kick Off,Pass,2,
20,00:00:17.440,0,17,Costa Rica,Johan Alberto Venegas Ulloa,From Kick Off,Ball Receipt*,2,
21,00:00:17.440,0,17,Brazil,Marcelo Vieira da Silva Júnior,From Kick Off,Pass,2,
22,00:00:20.773,0,20,Costa Rica,Johnny Acosta Zamora,From Kick Off,Ball Recovery,2,
23,00:00:21.840,0,21,Brazil,Gabriel Fernando de Jesus,From Kick Off,Pressure,2,
24,00:00:22.000,0,22,Costa Rica,David Alberto Guzmán Pérez,From Kick Off,Pass,2,
25,00:00:26.600,0,26,Costa Rica,Keylor Navas Gamboa,From Kick Off,Ball Receipt*,2,
26,00:00:26.600,0,26,Costa Rica,Keylor Navas Gamboa,From Kick Off,Carry,2,
27,00:00:28.240,0,28,Costa Rica,Keylor Navas Gamboa,From Kick Off,Pass,2,
28,00:00:31.560,0,31,Costa Rica,Bryan Oviedo,From Kick Off,Ball Receipt*,2,
29,00:00:31.560,0,31,Costa Rica,Bryan Oviedo,From Kick Off,Carry,2,
30,00:00:32.240,0,32,Brazil,Willian Borges da Silva,From Kick Off,Pressure,2,
31,00:00:35.840,0,35,Costa Rica,Bryan Oviedo,From Kick Off,Pass,2,
32,00:00:36.080,0,36,Brazil,José Paulo Bezzera Maciel Júnior,From Kick Off,Block,2,
33,00:00:48.680,0,48,Costa Rica,Bryan Oviedo,From Throw In,Pass,3,
34,00:00:50.160,0,50,Costa Rica,Bryan Ruiz González,From Throw In,Ball Receipt*,3,
35,00:00:50.160,0,50,Costa Rica,Bryan Ruiz González,From Throw In,Pass,3,
36,00:00:51.160,0,51,Costa Rica,Marcos Danilo Ureña Porras,From Throw In,Ball Receipt*,3,
37,00:00:51.160,0,51,Brazil,Thiago Emiliano da Silva,Regular Play,Pass,4,
38,00:00:51.400,0,51,Brazil,Fágner Conserva Lemos,Regular Play,Ball Receipt*,4,
39,00:00:51.400,0,51,Brazil,Fágner Conserva Lemos,Regular Play,Carry,4,
40,00:00:51.480,0,51,Costa Rica,Marcos Danilo Ureña Porras,Regular Play,Pressure,4,
41,00:00:52.400,0,52,Brazil,Fágner Conserva Lemos,Regular Play,Pass,4,
42,00:00:53.160,0,53,Brazil,José Paulo Bezzera Maciel Júnior,Regular Play,Ball Receipt*,4,
43,00:00:53.160,0,53,Brazil,José Paulo Bezzera Maciel Júnior,Regular Play,Carry,4,
44,00:00:54.040,0,54,Brazil,José Paulo Bezzera Maciel Júnior,Regular Play,Pass,4,
45,00:00:54.280,0,54,Costa Rica,Marcos Danilo Ureña Porras,Regular Play,Pressure,4,
46,00:00:55.000,0,55,Brazil,Carlos Henrique Casimiro,Regular Play,Ball Receipt*,4,
47,00:00:55.000,0,55,Brazil,Carlos Henrique Casimiro,Regular Play,Carry,4,
48,00:00:58.000,0,58,Brazil,Carlos Henrique Casimiro,Regular Play,Pass,4,
49,00:00:59.920,0,59,Brazil,Marcelo Vieira da Silva Júnior,Regular Play,Ball Receipt*,4,
50,00:00:59.920,0,59,Brazil,Marcelo Vieira da Silva Júnior,Regular Play,Carry,4,
51,00:01:03.680,1,3,Brazil,Marcelo Vieira da Silva Júnior,Regular Play,Pass,4,
52,00:01:05.573,1,5,Brazil,Willian Borges da Silva,Regular Play,Ball Receipt*,4,
53,00:01:05.573,1,5,Costa Rica,Bryan Oviedo,Regular Play,Ball Recovery,5,
54,00:01:05.573,1,5,Costa Rica,Bryan Oviedo,Regular Play,Carry,5,
55,00:01:07.680,1,7,Brazil,Gabriel Fernando de Jesus,Regular Play,Pressure,5,
56,00:01:08.000,1,8,Costa Rica,Bryan Oviedo,Regular Play,Pass,5,
57,00:01:10.160,1,10,Costa Rica,Giancarlo González Castro,Regular Play,Ball Receipt*,5,
58,00:01:10.160,1,10,Costa Rica,Giancarlo González Castro,Regular Play,Carry,5,
59,00:01:10.960,1,10,Brazil,Gabriel Fernando de Jesus,Regular Play,Pressure,5,
60,00:01:11.480,1,11,Costa Rica,Giancarlo González Castro,Regular Play,Pass,5,
61,00:01:13.200,1,13,Costa Rica,Johnny Acosta Zamora,Regular Play,Ball Receipt*,5,
62,00:01:13.200,1,13,Costa Rica,Johnny Acosta Zamora,Regular Play,Carry,5,
63,00:01:13.920,1,13,Costa Rica,Johnny Acosta Zamora,Regular Play,Pass,5,
64,00:01:15.800,1,15,Brazil,Gabriel Fernando de Jesus,Regular Play,Pressure,5,
65,00:01:16.200,1,16,Costa Rica,Keylor Navas Gamboa,Regular Play,Ball Receipt*,5,
66,00:01:16.200,1,16,Costa Rica,Keylor Navas Gamboa,Regular Play,Pass,5,
67,00:01:19.840,1,19,Costa Rica,Johan Alberto Venegas Ulloa,Regular Play,Ball Receipt*,5,
68,00:01:19.840,1,19,Brazil,Carlos Henrique Casimiro,Regular Play,Ball Recovery,6,
69,00:01:19.840,1,19,Brazil,Carlos Henrique Casimiro,Regular Play,Carry,6,
70,00:01:22.320,1,22,Brazil,Carlos Henrique Casimiro,Regular Play,Pass,6,
71,00:01:23.520,1,23,Costa Rica,Bryan Ruiz González,Regular Play,Pressure,6,
72,00:01:24.120,1,24,Brazil,Fágner Conserva Lemos,Regular Play,Ball Receipt*,6,
73,00:01:24.120,1,24,Brazil,Fágner Conserva Lemos,Regular Play,Carry,6,
74,00:01:24.560,1,24,Brazil,Fágner Conserva Lemos,Regular Play,Pass,6,
75,00:01:25.840,1,25,Brazil,Thiago Emiliano da Silva,Regular Play,Ball Receipt*,6,
76,00:01:25.840,1,25,Brazil,Thiago Emiliano da Silva,Regular Play,Carry,6,
77,00:01:26.840,1,26,Brazil,Thiago Emiliano da Silva,Regular Play,Pass,6,
78,00:01:28.960,1,28,Brazil,João Miranda de Souza Filho,Regular Play,Ball Receipt*,6,
79,00:01:28.960,1,28,Brazil,João Miranda de Souza Filho,Regular Play,Carry,6,
80,00:01:30.040,1,30,Brazil,João Miranda de Souza Filho,Regular Play,Pass,6,
81,00:01:31.760,1,31,Brazil,Marcelo Vieira da Silva Júnior,Regular Play,Ball Receipt*,6,
82,00:01:31.760,1,31,Brazil,Marcelo Vieira da Silva Júnior,Regular Play,Carry,6,
83,00:01:31.800,1,31,Brazil,Marcelo Vieira da Silva Júnior,Regular Play,Pass,6,
84,00:01:32.280,1,32,Costa Rica,Cristian Gamboa Luna,Regular Play,Pressure,6,
85,00:01:32.800,1,32,Brazil,Neymar da Silva Santos Junior,Regular Play,Ball Receipt*,6,
86,00:01:32.800,1,32,Brazil,Neymar da Silva Santos Junior,Regular Play,Carry,6,
87,00:01:33.400,1,33,Brazil,Neymar da Silva Santos Junior,Regular Play,Pass,6,
88,00:01:34.360,1,34,Brazil,Marcelo Vieira da Silva Júnior,Regular Play,Ball Receipt*,6,
89,00:01:34.360,1,34,Brazil,Marcelo Vieira da Silva Júnior,Regular Play,Carry,6,
90,00:01:34.720,1,34,Brazil,Marcelo Vieira da Silva Júnior,Regular Play,Pass,6,
91,00:01:35.320,1,35,Costa Rica,Marcos Danilo Ureña Porras,Regular Play,Pressure,6,
92,00:01:36.080,1,36,Brazil,Carlos Henrique Casimiro,Regular Play,Ball Receipt*,6,
93,00:01:36.080,1,36,Brazil,Carlos Henrique Casimiro,Regular Play,Carry,6,
94,00:01:37.880,1,37,Brazil,Carlos Henrique Casimiro,Regular Play,Pass,6,
95,00:01:40.840,1,40,Brazil,Fágner Conserva Lemos,Regular Play,Ball Receipt*,6,
96,00:01:40.840,1,40,Brazil,Fágner Conserva Lemos,Regular Play,Carry,6,
97,00:01:41.400,1,41,Brazil,Fágner Conserva Lemos,Regular Play,Pass,6,
98,00:01:41.920,1,41,Costa Rica,Bryan Oviedo,Regular Play,Pressure,6,
99,00:01:42.840,1,42,Brazil,Willian Borges da Silva,Regular Play,Ball Receipt*,6,
100,00:01:42.840,1,42,Brazil,Willian Borges da Silva,Regular Play,Carry,6,
101,00:01:43.680,1,43,Costa Rica,Bryan Oviedo,Regular Play,Foul Committed,6,
102,00:01:43.680,1,43,Brazil,Willian Borges da Silva,Regular Play,Foul Won,6,
103,00:02:00.600,2,0,Brazil,,Regular Play,Camera On,7,
104,00:02:01.040,2,1,Brazil,Thiago Emiliano da Silva,Regular Play,Pass,7,
105,00:02:01.960,2,1,Costa Rica,Johan Alberto Venegas Ulloa,Regular Play,Pressure,7,
106,00:02:02.800,2,2,Brazil,Marcelo Vieira da Silva Júnior,Regular Play,Ball Receipt*,7,
107,00:02:02.800,2,2,Brazil,Marcelo Vieira da Silva Júnior,Regular Play,Carry,7,
108,00:02:03.640,2,3,Brazil,Marcelo Vieira da Silva Júnior,Regular Play,Pass,7,
109,00:02:04.640,2,4,Brazil,Neymar da Silva Santos Junior,Regular Play,Ball Receipt*,7,
110,00:02:04.640,2,4,Brazil,Neymar da Silva Santos Junior,Regular Play,Carry,7,
