index,timestamp,minute,second,team,player,play_pattern,type,possession,shot_type
1,00:00:00.000,0,0,Brazil,,Regular Play,Starting XI,1,
2,00:00:00.000,0,0,Belgium,,Regular Play,Starting XI,1,
3,00:00:00.000,0,0,Brazil,,Regular Play,Half Start,1,
4,00:00:00.000,0,0,Belgium,,Regular Play,Half Start,1,
5,00:00:00.340,0,0,Brazil,Neymar da Silva Santos Junior,From Kick Off,Pass,2,
6,00:00:01.513,0,1,Brazil,Fernando Luiz Rosa,From Kick Off,Ball Receipt*,2,
7,00:00:01.513,0,1,Brazil,Fernando Luiz Rosa,From Kick Off,Carry,2,
8,00:00:02.460,0,2,Brazil,Fernando Luiz Rosa,From Kick Off,Pass,2,
9,00:00:03.593,0,3,Brazil,Philippe Coutinho Correia,From Kick Off,Ball Receipt*,2,
10,00:00:03.593,0,3,Brazil,Philippe Coutinho Correia,From Kick Off,Carry,2,
11,00:00:03.620,0,3,Brazil,Philippe Coutinho Correia,From Kick Off,Pass,2,
12,00:00:04.953,0,4,Brazil,Fernando Luiz Rosa,From Kick Off,Ball Receipt*,2,
13,00:00:04.953,0,4,Brazil,Fernando Luiz Rosa,From Kick Off,Carry,2,
14,00:00:05.060,0,5,Brazil,Fernando Luiz Rosa,From Kick Off,Pass,2,
15,00:00:06.313,0,6,Brazil,Marcelo Vieira da Silva Júnior,From Kick Off,Ball Receipt*,2,
16,00:00:06.313,0,6,Brazil,Marcelo Vieira da Silva Júnior,From Kick Off,Carry,2,
17,00:00:07.700,0,7,Brazil,Marcelo Vieira da Silva Júnior,From Kick Off,Pass,2,
18,00:00:09.233,0,9,Brazil,João Miranda de Souza Filho,From Kick Off,Ball Receipt*,2,
19,00:00:09.233,0,9,Brazil,João Miranda de Souza Filho,From Kick Off,Carry,2,
20,00:00:09.620,0,9,Brazil,João Miranda de Souza Filho,From Kick Off,Pass,2,
21,00:00:10.995,0,10,Brazil,Thiago Emiliano da Silva,From Kick Off,Ball Receipt*,2,
22,00:00:10.995,0,10,Brazil,Thiago Emiliano da Silva,From Kick Off,Carry,2,
23,00:00:12.180,0,12,Brazil,Thiago Emiliano da Silva,From Kick Off,Pass,2,
24,00:00:13.953,0,13,Brazil,Fágner Conserva Lemos,From Kick Off,Ball Receipt*,2,
25,00:00:13.953,0,13,Brazil,Fágner Conserva Lemos,From Kick Off,Carry,2,
26,00:00:14.820,0,14,Brazil,Fágner Conserva Lemos,From Kick Off,Pass,2,
27,00:00:15.792,0,15,Brazil,Thiago Emiliano da Silva,From Kick Off,Ball Receipt*,2,
28,00:00:15.792,0,15,Brazil,Thiago Emiliano da Silva,From Kick Off,Carry,2,
29,00:00:17.260,0,17,Brazil,Thiago Emiliano da Silva,From Kick Off,Pass,2,
30,00:00:18.913,0,18,Brazil,João Miranda de Souza Filho,From Kick Off,Ball Receipt*,2,
31,00:00:18.913,0,18,Brazil,João Miranda de Souza Filho,From Kick Off,Carry,2,
32,00:00:21.940,0,21,Brazil,João Miranda de Souza Filho,From Kick Off,Pass,2,
33,00:00:23.513,0,23,Brazil,Thiago Emiliano da Silva,From Kick Off,Ball Receipt*,2,
34,00:00:23.513,0,23,Brazil,Thiago Emiliano da Silva,From Kick Off,Carry,2,
35,00:00:26.020,0,26,Brazil,Thiago Emiliano da Silva,From Kick Off,Pass,2,
36,00:00:26.033,0,26,Belgium,Kevin De Bruyne,From Kick Off,Pressure,2,
37,00:00:27.593,0,27,Brazil,Fágner Conserva Lemos,From Kick Off,Ball Receipt*,2,
38,00:00:27.593,0,27,Brazil,Fágner Conserva Lemos,From Kick Off,Carry,2,
39,00:00:28.780,0,28,Brazil,Fágner Conserva Lemos,From Kick Off,Pass,2,
40,00:00:28.830,0,28,Belgium,Eden Hazard,From Kick Off,Pressure,2,
41,00:00:29.873,0,29,Brazil,Marcelo Vieira da Silva Júnior,From Kick Off,Ball Receipt*,2,
42,00:00:29.873,0,29,Brazil,Marcelo Vieira da Silva Júnior,From Kick Off,Carry,2,
43,00:00:30.153,0,30,Belgium,Jan Vertonghen,From Kick Off,Pressure,2,
44,00:00:31.513,0,31,Brazil,Marcelo Vieira da Silva Júnior,From Kick Off,Dispossessed,2,
45,00:00:31.513,0,31,Belgium,Jan Vertonghen,From Kick Off,Duel,2,
46,00:00:45.460,0,45,Belgium,Jan Vertonghen,From Throw In,Pass,3,
47,00:00:47.713,0,47,Belgium,Vincent Kompany,From Throw In,Ball Receipt*,3,
48,00:00:47.713,0,47,Belgium,Vincent Kompany,From Throw In,Carry,3,
49,00:00:48.820,0,48,Belgium,Vincent Kompany,From Throw In,Pass,3,
50,00:00:50.473,0,50,Belgium,Toby Alderweireld,From Throw In,Ball Receipt*,3,
51,00:00:50.473,0,50,Belgium,Toby Alderweireld,From Throw In,Carry,3,
52,00:00:51.460,0,51,Belgium,Toby Alderweireld,From Throw In,Pass,3,
53,00:00:52.753,0,52,Belgium,Vincent Kompany,From Throw In,Ball Receipt*,3,
54,00:00:52.753,0,52,Belgium,Vincent Kompany,From Throw In,Carry,3,
55,00:00:53.700,0,53,Belgium,Vincent Kompany,From Throw In,Pass,3,
56,00:00:54.793,0,54,Brazil,Gabriel Fernando de Jesus,From Throw In,Pressure,3,
57,00:00:55.033,0,55,Belgium,Toby Alderweireld,From Throw In,Ball Receipt*,3,
58,00:00:55.033,0,55,Belgium,Toby Alderweireld,From Throw In,Carry,3,
59,00:00:57.180,0,57,Belgium,Toby Alderweireld,From Throw In,Pass,3,
60,00:01:01.913,1,1,Belgium,Romelu Lukaku Menama,From Throw In,Ball Receipt*,3,
61,00:01:12.820,1,12,Brazil,Alisson Ramsés Becker,From Goal Kick,Pass,4,
62,00:01:14.713,1,14,Brazil,Thiago Emiliano da Silva,From Goal Kick,Ball Receipt*,4,
63,00:01:14.713,1,14,Brazil,Thiago Emiliano da Silva,From Goal Kick,Carry,4,
64,00:01:18.500,1,18,Brazil,Thiago Emiliano da Silva,From Goal Kick,Pass,4,
65,00:01:19.633,1,19,Brazil,Fágner Conserva Lemos,From Goal Kick,Ball Receipt*,4,
66,00:01:19.633,1,19,Brazil,Fágner Conserva Lemos,From Goal Kick,Carry,4,
67,00:01:20.420,1,20,Brazil,Fágner Conserva Lemos,From Goal Kick,Pass,4,
68,00:01:20.500,1,20,Belgium,Nacer Chadli,From Goal Kick,Pressure,4,
69,00:01:21.993,1,21,Brazil,José Paulo Bezzera Maciel Júnior,From Goal Kick,Ball Receipt*,4,
70,00:01:21.993,1,21,Brazil,José Paulo Bezzera Maciel Júnior,From Goal Kick,Carry,4,
71,00:01:21.993,1,21,Belgium,Nacer Chadli,From Goal Kick,Pressure,4,
72,00:01:22.940,1,22,Brazil,José Paulo Bezzera Maciel Júnior,From Goal Kick,Pass,4,
73,00:01:23.100,1,23,Belgium,Axel Witsel,From Goal Kick,Block,4,
74,00:01:24.460,1,24,Brazil,José Paulo Bezzera Maciel Júnior,From Goal Kick,Pass,4,
75,00:01:25.460,1,25,Belgium,Jan Vertonghen,From Goal Kick,Pass,4,
76,00:01:27.260,1,27,Belgium,Kevin De Bruyne,From Goal Kick,Ball Receipt*,4,
77,00:01:27.260,1,27,Brazil,Fernando Luiz Rosa,From Goal Kick,Pass,4,
78,00:01:28.260,1,28,Brazil,Willian Borges da Silva,From Goal Kick,Ball Receipt*,4,
79,00:01:28.260,1,28,Brazil,Willian Borges da Silva,From Goal Kick,Duel,4,
80,00:01:28.260,1,28,Belgium,Jan Vertonghen,From Goal Kick,Pass,4,
81,00:01:30.960,1,30,Belgium,Marouane Fellaini-Bakkioui,From Goal Kick,Ball Receipt*,4,
82,00:01:30.960,1,30,Brazil,Fernando Luiz Rosa,From Goal Kick,Ball Recovery,4,
83,00:01:33.113,1,33,Belgium,Kevin De Bruyne,From Goal Kick,Ball Recovery,4,
84,00:01:33.113,1,33,Belgium,Kevin De Bruyne,From Goal Kick,Carry,4,
85,00:01:34.780,1,34,Belgium,Kevin De Bruyne,From Goal Kick,Shot,4,Open Play
86,00:01:36.233,1,36,Brazil,Alisson Ramsés Becker,From Goal Kick,Goal Keeper,4,
87,00:01:54.740,1,54,Brazil,Thiago Emiliano da Silva,From Goal Kick,Pass,4,
88,00:01:57.273,1,57,Brazil,Fágner Conserva Lemos,From Goal Kick,Ball Receipt*,4,
89,00:01:57.273,1,57,Brazil,Fágner Conserva Lemos,From Goal Kick,Carry,4,
90,00:01:58.353,1,58,Belgium,Eden Hazard,From Goal Kick,Pressure,4,
91,00:01:58.700,1,58,Brazil,Fágner Conserva Lemos,From Goal Kick,Pass,4,
92,00:01:59.793,1,59,Belgium,Jan Vertonghen,From Goal Kick,Pressure,4,
93,00:01:59.833,1,59,Brazil,Willian Borges da Silva,From Goal Kick,Ball Receipt*,4,
94,00:01:59.833,1,59,Brazil,Willian Borges da Silva,From Goal Kick,Carry,4,
95,00:02:00.593,2,0,Belgium,Nacer Chadli,From Goal Kick,Pressure,4,
96,00:02:01.473,2,1,Brazil,Willian Borges da Silva,From Goal Kick,Miscontrol,4,
97,00:02:08.380,2,8,Belgium,Jan Vertonghen,From Throw In,Pass,5,
98,00:02:12.740,2,12,Belgium,Vincent Kompany,From Throw In,Ball Receipt*,5,
99,00:02:12.740,2,12,Belgium,Vincent Kompany,From Throw In,Pass,5,
100,00:02:14.953,2,14,Belgium,Toby Alderweireld,From Throw In,Ball Receipt*,5,
101,00:02:14.953,2,14,Belgium,Toby Alderweireld,From Throw In,Carry,5,
102,00:02:15.673,2,15,Brazil,Gabriel Fernando de Jesus,From Throw In,Pressure,5,
103,00:02:15.900,2,15,Belgium,Toby Alderweireld,From Throw In,Pass,5,
104,00:02:17.513,2,17,Belgium,Vincent Kompany,From Throw In,Ball Receipt*,5,
105,00:02:17.513,2,17,Belgium,Vincent Kompany,From Throw In,Carry,5,
106,00:02:19.580,2,19,Belgium,Vincent Kompany,From Throw In,Pass,5,
107,00:02:20.580,2,20,Belgium,Toby Alderweireld,From Throw In,Ball Receipt*,5,
108,00:02:20.580,2,20,Belgium,Toby Alderweireld,From Throw In,Carry,5,
109,00:02:20.715,2,20,Brazil,Neymar da Silva Santos Junior,From Throw In,Pressure,5,
110,00:02:22.100,2,22,Belgium,Toby Alderweireld,From Throw In,Pass,5,
111,00:02:24.980,2,24,Belgium,Romelu Lukaku Menama,From Throw In,Ball Receipt*,5,
112,00:02:24.980,2,24,Belgium,Romelu Lukaku Menama,From Throw In,Pass,5,
113,00:02:27.633,2,27,Belgium,Thomas Meunier,From Throw In,Ball Receipt*,5,
114,00:02:27.633,2,27,Belgium,Thomas Meunier,From Throw In,Carry,5,
115,00:02:28.980,2,28,Belgium,Thomas Meunier,From Throw In,Pass,5,
116,00:02:29.112,2,29,Brazil,Philippe Coutinho Correia,From Throw In,Pressure,5,
117,00:02:29.820,2,29,Belgium,Marouane Fellaini-Bakkioui,From Throw In,Ball Receipt*,5,
118,00:02:29.820,2,29,Belgium,Marouane Fellaini-Bakkioui,From Throw In,Pass,5,
