index,timestamp,minute,second,team,player,play_pattern,type,possession,shot_type
1,00:00:00.000,0,0,Germany,,Regular Play,Starting XI,1,
2,00:00:00.000,0,0,Mexico,,Regular Play,Starting XI,1,
3,00:00:00.000,0,0,Mexico,,Regular Play,Half Start,1,
4,00:00:00.000,0,0,Germany,,Regular Play,Half Start,1,
5,00:00:01.533,0,1,Mexico,Carlos Alberto Vela Garrido,From Kick Off,Pass,2,
6,00:00:02.413,0,2,Mexico,Héctor Miguel Herrera López,From Kick Off,Ball Receipt*,2,
7,00:00:02.413,0,2,Mexico,Héctor Miguel Herrera López,From Kick Off,Carry,2,
8,00:00:03.680,0,3,Germany,Mesut Özil,From Kick Off,Pressure,2,
9,00:00:04.040,0,4,Mexico,Héctor Miguel Herrera López,From Kick Off,Pass,2,
10,00:00:06.080,0,6,Germany,Thomas Müller,From Kick Off,Pressure,2,
11,00:00:06.333,0,6,Mexico,Jesús Daniel Gallardo Vasconcelos,From Kick Off,Ball Receipt*,2,
12,00:00:06.333,0,6,Mexico,Jesús Daniel Gallardo Vasconcelos,From Kick Off,Carry,2,
13,00:00:07.213,0,7,Mexico,Jesús Daniel Gallardo Vasconcelos,From Kick Off,Pass,2,
14,00:00:08.853,0,8,Mexico,Héctor Alfredo Moreno Herrera,From Kick Off,Ball Receipt*,2,
15,00:00:08.853,0,8,Mexico,Héctor Alfredo Moreno Herrera,From Kick Off,Carry,2,
16,00:00:11.573,0,11,Mexico,Héctor Alfredo Moreno Herrera,From Kick Off,Pass,2,
17,00:00:13.173,0,13,Mexico,Hugo Ayala Castro,From Kick Off,Ball Receipt*,2,
18,00:00:13.173,0,13,Mexico,Hugo Ayala Castro,From Kick Off,Carry,2,
19,00:00:14.480,0,14,Germany,Timo Werner,From Kick Off,Pressure,2,
20,00:00:15.173,0,15,Mexico,Hugo Ayala Castro,From Kick Off,Pass,2,
21,00:00:17.292,0,17,Mexico,Francisco Guillermo Ochoa Magaña,From Kick Off,Ball Receipt*,2,
22,00:00:17.292,0,17,Mexico,Francisco Guillermo Ochoa Magaña,From Kick Off,Carry,2,
23,00:00:19.680,0,19,Mexico,Francisco Guillermo Ochoa Magaña,From Kick Off,Pass,2,
24,00:00:22.520,0,22,Mexico,Jesús Daniel Gallardo Vasconcelos,From Kick Off,Ball Receipt*,2,
25,00:00:22.520,0,22,Germany,Thomas Müller,Regular Play,Pass,3,
26,00:00:24.053,0,24,Germany,Mesut Özil,Regular Play,Ball Receipt*,3,
27,00:00:24.053,0,24,Germany,Mesut Özil,Regular Play,Carry,3,
28,00:00:24.080,0,24,Germany,Mesut Özil,Regular Play,Pass,3,
29,00:00:24.453,0,24,Mexico,José Andrés Guardado Hernández,Regular Play,Pressure,3,
30,00:00:24.840,0,24,Germany,Sami Khedira,Regular Play,Ball Receipt*,3,
31,00:00:24.840,0,24,Germany,Sami Khedira,Regular Play,Pass,3,
32,00:00:24.893,0,24,Mexico,Carlos Alberto Vela Garrido,Regular Play,Pressure,3,
33,00:00:26.613,0,26,Germany,Thomas Müller,Regular Play,Ball Receipt*,3,
34,00:00:26.613,0,26,Mexico,Jesús Daniel Gallardo Vasconcelos,Regular Play,Interception,4,
35,00:00:26.613,0,26,Mexico,Jesús Daniel Gallardo Vasconcelos,Regular Play,Carry,4,
36,00:00:28.160,0,28,Germany,Thomas Müller,Regular Play,Pressure,4,
37,00:00:29.253,0,29,Mexico,Jesús Daniel Gallardo Vasconcelos,Regular Play,Pass,4,
38,00:00:29.440,0,29,Mexico,Hirving Rodrigo Lozano Bahena,Regular Play,Ball Receipt*,4,
39,00:00:29.440,0,29,Mexico,Hirving Rodrigo Lozano Bahena,Regular Play,Carry,4,
40,00:00:29.440,0,29,Germany,Thomas Müller,Regular Play,Block,4,
41,00:00:30.480,0,30,Germany,Joshua Kimmich,Regular Play,Pressure,4,
