index,timestamp,minute,second,team,player,play_pattern,type,possession,shot_type
1,00:00:00.000,0,0,Argentina,,Regular Play,Starting XI,1,
2,00:00:00.000,0,0,Croatia,,Regular Play,Starting XI,1,
3,00:00:00.000,0,0,Croatia,,Regular Play,Half Start,1,
4,00:00:00.000,0,0,Argentina,,Regular Play,Half Start,1,
5,00:00:00.380,0,0,Croatia,Mario Mandžukić,From Kick Off,Pass,2,
6,00:00:01.273,0,1,Croatia,Marcelo Brozović,From Kick Off,Ball Receipt*,2,
7,00:00:01.273,0,1,Croatia,Marcelo Brozović,From Kick Off,Carry,2,
8,00:00:02.260,0,2,Croatia,Marcelo Brozović,From Kick Off,Pass,2,
9,00:00:03.913,0,3,Croatia,Ivan Strinić,From Kick Off,Ball Receipt*,2,
10,00:00:03.913,0,3,Croatia,Ivan Strinić,From Kick Off,Carry,2,
11,00:00:04.900,0,4,Croatia,Ivan Strinić,From Kick Off,Pass,2,
12,00:00:06.153,0,6,Croatia,Domagoj Vida,From Kick Off,Ball Receipt*,2,
13,00:00:06.153,0,6,Croatia,Domagoj Vida,From Kick Off,Carry,2,
14,00:00:07.540,0,7,Croatia,Domagoj Vida,From Kick Off,Pass,2,
15,00:00:08.993,0,8,Croatia,Dejan Lovren,From Kick Off,Ball Receipt*,2,
16,00:00:08.993,0,8,Croatia,Dejan Lovren,From Kick Off,Carry,2,
17,00:00:09.900,0,9,Croatia,Dejan Lovren,From Kick Off,Pass,2,
18,00:00:09.993,0,9,Argentina,Sergio Leonel Agüero del Castillo,From Kick Off,Pressure,2,
19,00:00:11.793,0,11,Croatia,Šime Vrsaljko,From Kick Off,Ball Receipt*,2,
20,00:00:11.793,0,11,Croatia,Šime Vrsaljko,From Kick Off,Carry,2,
21,00:00:11.793,0,11,Argentina,Maximiliano Eduardo Meza,From Kick Off,Pressure,2,
22,00:00:12.233,0,12,Croatia,Šime Vrsaljko,From Kick Off,Pass,2,
23,00:00:13.380,0,13,Croatia,Ante Rebić,From Kick Off,Ball Receipt*,2,
24,00:00:13.380,0,13,Croatia,Ante Rebić,From Kick Off,Pass,2,
25,00:00:13.513,0,13,Argentina,Marcos Javier Acuña,From Kick Off,Pressure,2,
26,00:00:14.073,0,14,Croatia,Ivan Rakitić,From Kick Off,Ball Receipt*,2,
27,00:00:14.073,0,14,Croatia,Ivan Rakitić,From Kick Off,Pass,2,
28,00:00:16.380,0,16,Croatia,Mario Mandžukić,From Kick Off,Ball Receipt*,2,
29,00:00:16.380,0,16,Argentina,Nicolás Alejandro Tagliafico,From Kick Off,Pass,2,
30,00:00:18.700,0,18,Argentina,Sergio Leonel Agüero del Castillo,From Kick Off,Ball Receipt*,2,
31,00:00:18.700,0,18,Croatia,Šime Vrsaljko,From Kick Off,Pass,2,
32,00:00:19.820,0,19,Croatia,Ivan Rakitić,From Kick Off,Ball Receipt*,2,
33,00:00:19.873,0,19,Croatia,Ivan Rakitić,From Kick Off,Pass,2,
34,00:00:19.980,0,19,Argentina,Javier Alejandro Mascherano,From Kick Off,Pressure,2,
35,00:00:20.700,0,20,Croatia,Marcelo Brozović,From Kick Off,Ball Receipt*,2,
36,00:00:20.700,0,20,Croatia,Marcelo Brozović,From Kick Off,Pass,2,
37,00:00:21.473,0,21,Argentina,Sergio Leonel Agüero del Castillo,From Kick Off,Pressure,2,
38,00:00:21.753,0,21,Argentina,Sergio Leonel Agüero del Castillo,Regular Play,Pass,3,
39,00:00:22.073,0,22,Croatia,Ivan Rakitić,Regular Play,Pressure,3,
40,00:00:22.393,0,22,Argentina,Lionel Andrés Messi Cuccittini,Regular Play,Ball Receipt*,3,
41,00:00:22.393,0,22,Argentina,Lionel Andrés Messi Cuccittini,Regular Play,Carry,3,
42,00:00:24.673,0,24,Croatia,Dejan Lovren,Regular Play,Pressure,3,
43,00:00:25.433,0,25,Argentina,Lionel Andrés Messi Cuccittini,Regular Play,Pass,3,
44,00:00:26.313,0,26,Argentina,Maximiliano Eduardo Meza,Regular Play,Ball Receipt*,3,
45,00:00:26.313,0,26,Argentina,Maximiliano Eduardo Meza,Regular Play,Carry,3,
46,00:00:28.620,0,28,Croatia,Ivan Rakitić,Regular Play,Pressure,3,
47,00:00:30.100,0,30,Argentina,Maximiliano Eduardo Meza,Regular Play,Pass,3,
48,00:00:31.473,0,31,Argentina,Lionel Andrés Messi Cuccittini,Regular Play,Ball Receipt*,3,
49,00:00:31.473,0,31,Argentina,Lionel Andrés Messi Cuccittini,Regular Play,Pass,3,
50,00:00:32.113,0,32,Argentina,Maximiliano Eduardo Meza,Regular Play,Ball Receipt*,3,
51,00:00:32.113,0,32,Argentina,Maximiliano Eduardo Meza,Regular Play,Carry,3,
52,00:00:32.913,0,32,Argentina,Maximiliano Eduardo Meza,Regular Play,Pass,3,
53,00:00:34.153,0,34,Argentina,Javier Alejandro Mascherano,Regular Play,Ball Receipt*,3,
54,00:00:34.153,0,34,Argentina,Javier Alejandro Mascherano,Regular Play,Carry,3,
55,00:00:35.513,0,35,Argentina,Javier Alejandro Mascherano,Regular Play,Pass,3,
56,00:00:36.873,0,36,Croatia,Mario Mandžukić,Regular Play,Pressure,3,
57,00:00:37.073,0,37,Argentina,Nicolás Hernán Otamendi,Regular Play,Ball Receipt*,3,
58,00:00:37.073,0,37,Argentina,Nicolás Hernán Otamendi,Regular Play,Carry,3,
59,00:00:38.113,0,38,Argentina,Nicolás Hernán Otamendi,Regular Play,Pass,3,
60,00:00:40.033,0,40,Argentina,Eduardo Antonio Salvio,Regular Play,Ball Receipt*,3,
61,00:00:40.033,0,40,Argentina,Eduardo Antonio Salvio,Regular Play,Carry,3,
62,00:00:41.833,0,41,Argentina,Eduardo Antonio Salvio,Regular Play,Pass,3,
63,00:00:43.353,0,43,Argentina,Gabriel Iván Mercado,Regular Play,Ball Receipt*,3,
64,00:00:43.353,0,43,Argentina,Gabriel Iván Mercado,Regular Play,Carry,3,
65,00:00:44.753,0,44,Argentina,Gabriel Iván Mercado,Regular Play,Pass,3,
