index,timestamp,minute,second,team,player,play_pattern,type,possession,shot_type
1,00:00:00.000,0,0,Japan,,Regular Play,Starting XI,1,
2,00:00:00.000,0,0,Senegal,,Regular Play,Starting XI,1,
3,00:00:00.000,0,0,Japan,,Regular Play,Half Start,1,
4,00:00:00.000,0,0,Senegal,,Regular Play,Half Start,1,
5,00:00:00.094,0,0,Japan,Shinji Kagawa,From Kick Off,Pass,2,
6,00:00:00.987,0,0,Japan,Makoto Hasebe,From Kick Off,Ball Receipt*,2,
7,00:00:00.987,0,0,Japan,Makoto Hasebe,From Kick Off,Carry,2,
8,00:00:02.354,0,2,Japan,Makoto Hasebe,From Kick Off,Pass,2,
9,00:00:03.527,0,3,Japan,Maya Yoshida,From Kick Off,Ball Receipt*,2,
10,00:00:03.527,0,3,Japan,Maya Yoshida,From Kick Off,Carry,2,
11,00:00:04.274,0,4,Japan,Maya Yoshida,From Kick Off,Pass,2,
12,00:00:05.807,0,5,Japan,Gen Shōji,From Kick Off,Ball Receipt*,2,
13,00:00:05.807,0,5,Japan,Gen Shōji,From Kick Off,Carry,2,
14,00:00:06.087,0,6,Senegal,"Papa Alioune N""Diaye",From Kick Off,Pressure,2,
15,00:00:06.434,0,6,Japan,Gen Shōji,From Kick Off,Pass,2,
16,00:00:08.487,0,8,Japan,Eiji Kawashima,From Kick Off,Ball Receipt*,2,
17,00:00:08.487,0,8,Japan,Eiji Kawashima,From Kick Off,Carry,2,
18,00:00:09.527,0,9,Senegal,"M""Baye Babacar Niang",From Kick Off,Pressure,2,
19,00:00:09.834,0,9,Japan,Eiji Kawashima,From Kick Off,Pass,2,
20,00:00:13.247,0,13,Senegal,Salif Sané,From Kick Off,Pass,2,
21,00:00:14.154,0,14,Japan,Gaku Shibasaki,From Kick Off,Pass,2,
22,00:00:17.047,0,17,Japan,Yūya Ōsako,From Kick Off,Ball Receipt*,2,
23,00:00:17.047,0,17,Senegal,Kalidou Koulibaly,Regular Play,Ball Recovery,3,
24,00:00:17.047,0,17,Senegal,Kalidou Koulibaly,Regular Play,Carry,3,
25,00:00:18.074,0,18,Japan,Takashi Inui,Regular Play,Pressure,3,
26,00:00:19.127,0,19,Senegal,Kalidou Koulibaly,Regular Play,Pass,3,
27,00:00:20.006,0,20,Senegal,Ismaïla Sarr,Regular Play,Ball Receipt*,3,
28,00:00:20.006,0,20,Senegal,Ismaïla Sarr,Regular Play,Carry,3,
29,00:00:20.114,0,20,Japan,Yuto Nagatomo,Regular Play,Pressure,3,
30,00:00:22.407,0,22,Senegal,Ismaïla Sarr,Regular Play,Pass,3,
31,00:00:22.887,0,22,Senegal,"Papa Alioune N""Diaye",Regular Play,Ball Receipt*,3,
32,00:00:22.887,0,22,Japan,Yuto Nagatomo,Regular Play,Block,3,
33,00:00:32.967,0,32,Senegal,Moussa Wagué,From Throw In,Pass,4,
34,00:00:33.634,0,33,Japan,Makoto Hasebe,From Throw In,Pressure,4,
35,00:00:33.727,0,33,Senegal,"Papa Alioune N""Diaye",From Throw In,Ball Receipt*,4,
36,00:00:33.727,0,33,Senegal,"Papa Alioune N""Diaye",From Throw In,Carry,4,
37,00:00:33.887,0,33,Senegal,"Papa Alioune N""Diaye",From Throw In,Pass,4,
38,00:00:34.567,0,34,Senegal,Moussa Wagué,From Throw In,Ball Receipt*,4,
39,00:00:34.567,0,34,Senegal,Moussa Wagué,From Throw In,Carry,4,
40,00:00:34.847,0,34,Senegal,Moussa Wagué,From Throw In,Pass,4,
41,00:00:38.354,0,38,Senegal,"M""Baye Babacar Niang",From Throw In,Ball Receipt*,4,
42,00:00:38.354,0,38,Japan,Gen Shōji,From Throw In,Clearance,4,
43,00:00:53.447,0,53,Senegal,Moussa Wagué,From Throw In,Pass,5,
44,00:00:54.327,0,54,Senegal,"Papa Alioune N""Diaye",From Throw In,Ball Receipt*,5,
45,00:00:54.327,0,54,Senegal,"Papa Alioune N""Diaye",From Throw In,Carry,5,
46,00:00:54.527,0,54,Senegal,"Papa Alioune N""Diaye",From Throw In,Pass,5,
47,00:00:55.127,0,55,Senegal,Moussa Wagué,From Throw In,Ball Receipt*,5,
48,00:00:55.127,0,55,Senegal,Moussa Wagué,From Throw In,Carry,5,
49,00:00:55.847,0,55,Japan,Takashi Inui,From Throw In,Pressure,5,
50,00:00:56.847,0,56,Senegal,Moussa Wagué,From Throw In,Pass,5,
51,00:00:57.407,0,57,Senegal,Ismaïla Sarr,From Throw In,Ball Receipt*,5,
52,00:00:57.407,0,57,Senegal,Ismaïla Sarr,From Throw In,Carry,5,
53,00:00:57.487,0,57,Senegal,Ismaïla Sarr,From Throw In,Pass,5,
54,00:00:58.447,0,58,Senegal,Moussa Wagué,From Throw In,Ball Receipt*,5,
55,00:00:58.447,0,58,Senegal,Moussa Wagué,From Throw In,Pass,5,
56,00:00:59.927,0,59,Senegal,Sadio Mané,From Throw In,Ball Receipt*,5,
57,00:00:59.927,0,59,Senegal,Sadio Mané,From Throw In,Carry,5,
58,00:01:00.394,1,0,Japan,Hiroki Sakai,From Throw In,Pass,5,
59,00:01:00.607,1,0,Japan,Gaku Shibasaki,From Throw In,Ball Receipt*,5,
60,00:01:00.607,1,0,Japan,Gaku Shibasaki,From Throw In,Carry,5,
61,00:01:00.607,1,0,Senegal,Sadio Mané,From Throw In,Miscontrol,5,
62,00:01:01.114,1,1,Japan,Gaku Shibasaki,From Throw In,Pass,5,
63,00:01:03.167,1,3,Senegal,"Alfred John Momar N""Diaye",From Throw In,Ball Recovery,5,
64,00:01:03.167,1,3,Senegal,"Alfred John Momar N""Diaye",From Throw In,Carry,5,
65,00:01:03.834,1,3,Japan,Shinji Kagawa,From Throw In,Pressure,5,
66,00:01:05.247,1,5,Senegal,"Alfred John Momar N""Diaye",From Throw In,Pass,5,
67,00:01:05.927,1,5,Senegal,"Papa Alioune N""Diaye",From Throw In,Ball Receipt*,5,
68,00:01:05.927,1,5,Senegal,"Papa Alioune N""Diaye",From Throw In,Carry,5,
69,00:01:06.807,1,6,Senegal,"Papa Alioune N""Diaye",From Throw In,Pass,5,
70,00:01:07.326,1,7,Senegal,Ismaïla Sarr,From Throw In,Ball Receipt*,5,
71,00:01:07.326,1,7,Senegal,Ismaïla Sarr,From Throw In,Carry,5,
72,00:01:07.527,1,7,Senegal,Ismaïla Sarr,From Throw In,Pass,5,
73,00:01:08.487,1,8,Senegal,Moussa Wagué,From Throw In,Ball Receipt*,5,
74,00:01:08.487,1,8,Senegal,Moussa Wagué,From Throw In,Carry,5,
75,00:01:09.474,1,9,Japan,Takashi Inui,From Throw In,Pressure,5,
76,00:01:10.526,1,10,Senegal,Moussa Wagué,From Throw In,Pass,5,
