index,timestamp,minute,second,team,player,play_pattern,type,possession,shot_type
1,00:00:00.000,0,0,Belgium,,Regular Play,Starting XI,1,
2,00:00:00.000,0,0,England,,Regular Play,Starting XI,1,
3,00:00:00.000,0,0,England,,Regular Play,Half Start,1,
4,00:00:00.000,0,0,Belgium,,Regular Play,Half Start,1,
5,00:00:00.533,0,0,Belgium,Romelu Lukaku Menama,From Kick Off,Pass,2,
6,00:00:01.252,0,1,Belgium,Axel Witsel,From Kick Off,Ball Receipt*,2,
7,00:00:01.252,0,1,Belgium,Axel Witsel,From Kick Off,Carry,2,
8,00:00:01.693,0,1,England,Harry Kane,From Kick Off,Pressure,2,
9,00:00:02.133,0,2,Belgium,Axel Witsel,From Kick Off,Pass,2,
10,00:00:03.732,0,3,Belgium,Jan Vertonghen,From Kick Off,Ball Receipt*,2,
11,00:00:03.732,0,3,Belgium,Jan Vertonghen,From Kick Off,Carry,2,
12,00:00:04.933,0,4,Belgium,Jan Vertonghen,From Kick Off,Pass,2,
13,00:00:06.253,0,6,England,Harry Kane,From Kick Off,Pressure,2,
14,00:00:06.449,0,6,Belgium,Vincent Kompany,From Kick Off,Ball Receipt*,2,
15,00:00:06.449,0,6,Belgium,Vincent Kompany,From Kick Off,Carry,2,
16,00:00:07.732,0,7,Belgium,Vincent Kompany,From Kick Off,Pass,2,
17,00:00:09.209,0,9,Belgium,Toby Alderweireld,From Kick Off,Ball Receipt*,2,
18,00:00:09.209,0,9,Belgium,Toby Alderweireld,From Kick Off,Carry,2,
19,00:00:10.573,0,10,England,Harry Kane,From Kick Off,Pressure,2,
20,00:00:14.333,0,14,England,Raheem Shaquille Sterling,From Kick Off,Pressure,2,
21,00:00:15.493,0,15,Belgium,Toby Alderweireld,From Kick Off,Pass,2,
22,00:00:16.013,0,16,Belgium,Thomas Meunier,From Kick Off,Ball Receipt*,2,
23,00:00:16.013,0,16,Belgium,Thomas Meunier,From Kick Off,Carry,2,
24,00:00:16.053,0,16,England,Danny Rose,From Kick Off,Pressure,2,
25,00:00:16.373,0,16,Belgium,Thomas Meunier,From Kick Off,Pass,2,
26,00:00:17.253,0,17,Belgium,Youri Tielemans,From Kick Off,Ball Receipt*,2,
27,00:00:17.253,0,17,Belgium,Youri Tielemans,From Kick Off,Carry,2,
28,00:00:18.373,0,18,England,Fabian Delph,From Kick Off,Pressure,2,
29,00:00:18.773,0,18,Belgium,Youri Tielemans,From Kick Off,Pass,2,
30,00:00:19.799,0,19,Belgium,Toby Alderweireld,From Kick Off,Ball Receipt*,2,
31,00:00:19.799,0,19,Belgium,Toby Alderweireld,From Kick Off,Carry,2,
32,00:00:20.733,0,20,Belgium,Toby Alderweireld,From Kick Off,Pass,2,
33,00:00:22.719,0,22,Belgium,Vincent Kompany,From Kick Off,Ball Receipt*,2,
34,00:00:22.719,0,22,Belgium,Vincent Kompany,From Kick Off,Carry,2,
35,00:00:24.133,0,24,Belgium,Vincent Kompany,From Kick Off,Pass,2,
36,00:00:25.719,0,25,Belgium,Jan Vertonghen,From Kick Off,Ball Receipt*,2,
37,00:00:25.719,0,25,Belgium,Jan Vertonghen,From Kick Off,Carry,2,
38,00:00:26.253,0,26,England,Ruben Loftus-Cheek,From Kick Off,Pressure,2,
39,00:00:27.093,0,27,Belgium,Jan Vertonghen,From Kick Off,Pass,2,
40,00:00:29.053,0,29,England,Harry Kane,From Kick Off,Pressure,2,
41,00:00:29.279,0,29,Belgium,Thibaut Courtois,From Kick Off,Ball Receipt*,2,
42,00:00:29.279,0,29,Belgium,Thibaut Courtois,From Kick Off,Carry,2,
43,00:00:29.370,0,29,Belgium,Thibaut Courtois,From Kick Off,Pass,2,
44,00:00:31.600,0,31,Belgium,Toby Alderweireld,From Kick Off,Ball Receipt*,2,
45,00:00:31.600,0,31,Belgium,Toby Alderweireld,From Kick Off,Carry,2,
46,00:00:31.813,0,31,England,Raheem Shaquille Sterling,From Kick Off,Pressure,2,
47,00:00:32.493,0,32,Belgium,Toby Alderweireld,From Kick Off,Pass,2,
48,00:00:33.893,0,33,Belgium,Kevin De Bruyne,From Kick Off,Ball Receipt*,2,
49,00:00:33.893,0,33,England,Fabian Delph,From Kick Off,Interception,2,
50,00:00:34.493,0,34,England,Danny Rose,From Kick Off,Ball Recovery,2,
51,00:00:34.493,0,34,England,Danny Rose,From Kick Off,Carry,2,
52,00:00:35.333,0,35,Belgium,Kevin De Bruyne,From Kick Off,Pressure,2,
53,00:00:36.813,0,36,England,Danny Rose,From Kick Off,Dispossessed,2,
54,00:00:36.813,0,36,Belgium,Kevin De Bruyne,From Kick Off,Duel,2,
55,00:00:36.813,0,36,Belgium,Kevin De Bruyne,From Kick Off,Carry,2,
56,00:00:37.213,0,37,England,Danny Rose,From Kick Off,Pressure,2,
57,00:00:38.493,0,38,Belgium,Kevin De Bruyne,From Kick Off,Dribble,2,
58,00:00:38.493,0,38,England,Fabian Delph,From Kick Off,Duel,2,
59,00:00:39.613,0,39,Belgium,Thomas Meunier,From Kick Off,Pass,2,
60,00:00:43.413,0,43,England,Ruben Loftus-Cheek,Regular Play,Pass,3,
61,00:00:46.453,0,46,Belgium,Thomas Meunier,Regular Play,Pressure,3,
62,00:00:47.772,0,47,England,Raheem Shaquille Sterling,Regular Play,Ball Receipt*,3,
63,00:00:47.772,0,47,England,Raheem Shaquille Sterling,Regular Play,Carry,3,
64,00:00:47.813,0,47,England,Raheem Shaquille Sterling,Regular Play,Miscontrol,3,
65,00:00:49.653,0,49,Belgium,Kevin De Bruyne,Regular Play,50/50,3,
66,00:00:49.653,0,49,England,Raheem Shaquille Sterling,Regular Play,50/50,3,
67,00:00:50.893,0,50,England,Danny Rose,Regular Play,Ball Recovery,3,
68,00:00:50.893,0,50,England,Danny Rose,Regular Play,Carry,3,
69,00:00:52.053,0,52,Belgium,Kevin De Bruyne,Regular Play,Pressure,3,
70,00:00:53.533,0,53,Belgium,Kevin De Bruyne,Regular Play,Dribbled Past,3,
71,00:00:53.533,0,53,England,Danny Rose,Regular Play,Dribble,3,
72,00:00:53.533,0,53,England,Danny Rose,Regular Play,Carry,3,
73,00:00:56.493,0,56,England,Danny Rose,Regular Play,Pass,3,
74,00:00:57.653,0,57,England,Fabian Delph,Regular Play,Ball Receipt*,3,
75,00:00:57.653,0,57,England,Fabian Delph,Regular Play,Pass,3,
76,00:00:58.293,0,58,England,Danny Rose,Regular Play,Ball Receipt*,3,
77,00:00:58.293,0,58,England,Danny Rose,Regular Play,Carry,3,
