index,timestamp,minute,second,team,player,play_pattern,type,possession,shot_type
1,00:00:00.000,0,0,South Korea,,Regular Play,Starting XI,1,
2,00:00:00.000,0,0,Germany,,Regular Play,Starting XI,1,
3,00:00:00.000,0,0,South Korea,,Regular Play,Half Start,1,
4,00:00:00.000,0,0,Germany,,Regular Play,Half Start,1,
5,00:00:00.187,0,0,Germany,Mesut Özil,From Kick Off,Pass,2,
6,00:00:01.160,0,1,Germany,Toni Kroos,From Kick Off,Ball Receipt*,2,
7,00:00:01.160,0,1,Germany,Toni Kroos,From Kick Off,Carry,2,
8,00:00:01.600,0,1,South Korea,Heung-Min Son,From Kick Off,Pressure,2,
9,00:00:01.880,0,1,Germany,Toni Kroos,From Kick Off,Pass,2,
10,00:00:02.627,0,2,South Korea,Woo-Young Jung,From Kick Off,Pressure,2,
11,00:00:02.960,0,2,Germany,Mesut Özil,From Kick Off,Ball Receipt*,2,
12,00:00:02.960,0,2,Germany,Mesut Özil,From Kick Off,Carry,2,
13,00:00:04.200,0,4,Germany,Mesut Özil,From Kick Off,Pass,2,
14,00:00:05.640,0,5,Germany,Niklas Süle,From Kick Off,Ball Receipt*,2,
15,00:00:05.640,0,5,Germany,Niklas Süle,From Kick Off,Carry,2,
16,00:00:06.240,0,6,South Korea,Ja-Cheol Koo,From Kick Off,Pressure,2,
17,00:00:07.360,0,7,Germany,Niklas Süle,From Kick Off,Pass,2,
18,00:00:07.600,0,7,South Korea,Jae-Sung Lee,From Kick Off,Pressure,2,
19,00:00:08.680,0,8,Germany,Toni Kroos,From Kick Off,Ball Receipt*,2,
20,00:00:08.680,0,8,Germany,Toni Kroos,From Kick Off,Pass,2,
21,00:00:09.960,0,9,Germany,Niklas Süle,From Kick Off,Ball Receipt*,2,
22,00:00:09.960,0,9,Germany,Niklas Süle,From Kick Off,Carry,2,
23,00:00:11.200,0,11,Germany,Niklas Süle,From Kick Off,Pass,2,
24,00:00:12.520,0,12,Germany,Manuel Neuer,From Kick Off,Ball Receipt*,2,
25,00:00:12.520,0,12,Germany,Manuel Neuer,From Kick Off,Carry,2,
26,00:00:14.787,0,14,Germany,Manuel Neuer,From Kick Off,Pass,2,
27,00:00:15.840,0,15,South Korea,Heung-Min Son,From Kick Off,Pressure,2,
28,00:00:15.920,0,15,Germany,Toni Kroos,From Kick Off,Ball Receipt*,2,
29,00:00:15.920,0,15,Germany,Toni Kroos,From Kick Off,Carry,2,
30,00:00:17.040,0,17,Germany,Toni Kroos,From Kick Off,Pass,2,
31,00:00:17.562,0,17,South Korea,Ja-Cheol Koo,From Kick Off,Pressure,2,
32,00:00:17.880,0,17,Germany,Sami Khedira,From Kick Off,Ball Receipt*,2,
33,00:00:17.880,0,17,Germany,Sami Khedira,From Kick Off,Carry,2,
34,00:00:18.840,0,18,Germany,Sami Khedira,From Kick Off,Pass,2,
35,00:00:20.760,0,20,Germany,Jonas Hector,From Kick Off,Ball Receipt*,2,
36,00:00:20.760,0,20,Germany,Jonas Hector,From Kick Off,Carry,2,
37,00:00:24.227,0,24,Germany,Jonas Hector,From Kick Off,Pass,2,
38,00:00:25.240,0,25,Germany,Toni Kroos,From Kick Off,Ball Receipt*,2,
39,00:00:25.240,0,25,Germany,Toni Kroos,From Kick Off,Carry,2,
40,00:00:26.307,0,26,Germany,Toni Kroos,From Kick Off,Pass,2,
41,00:00:27.347,0,27,Germany,Sami Khedira,From Kick Off,Ball Receipt*,2,
42,00:00:27.347,0,27,Germany,Sami Khedira,From Kick Off,Pass,2,
43,00:00:28.360,0,28,Germany,Toni Kroos,From Kick Off,Ball Receipt*,2,
