index,timestamp,minute,second,team,player,play_pattern,type,possession,shot_type
1,00:00:00.000,0,0,Argentina,,Regular Play,Starting XI,1,
2,00:00:00.000,0,0,Iceland,,Regular Play,Starting XI,1,
3,00:00:00.000,0,0,Iceland,,Regular Play,Half Start,1,
4,00:00:00.000,0,0,Argentina,,Regular Play,Half Start,1,
5,00:00:00.900,0,0,Iceland,Johann Berg Guðmunds­son,From Kick Off,Pass,2,
6,00:00:01.740,0,1,Argentina,Sergio Leonel Agüero del Castillo,From Kick Off,Pressure,2,
7,00:00:02.033,0,2,Iceland,Birkir Bjarnason,From Kick Off,Ball Receipt*,2,
8,00:00:02.033,0,2,Iceland,Birkir Bjarnason,From Kick Off,Carry,2,
9,00:00:02.660,0,2,Iceland,Birkir Bjarnason,From Kick Off,Pass,2,
10,00:00:05.193,0,5,Iceland,Kári Árnason,From Kick Off,Ball Receipt*,2,
11,00:00:05.193,0,5,Iceland,Kári Árnason,From Kick Off,Duel,2,
12,00:00:05.193,0,5,Argentina,Faustino Marcos Alberto Rojo,From Kick Off,Pass,2,
13,00:00:06.433,0,6,Argentina,Ángel Fabián Di María Hernández,From Kick Off,Ball Receipt*,2,
14,00:00:06.433,0,6,Argentina,Ángel Fabián Di María Hernández,From Kick Off,Carry,2,
15,00:00:07.713,0,7,Iceland,Gylfi Þór Sigurðsson,From Kick Off,Pressure,2,
16,00:00:09.673,0,9,Argentina,Ángel Fabián Di María Hernández,From Kick Off,Dispossessed,2,
17,00:00:09.673,0,9,Iceland,Gylfi Þór Sigurðsson,From Kick Off,Duel,2,
18,00:00:09.673,0,9,Iceland,Gylfi Þór Sigurðsson,From Kick Off,Carry,2,
19,00:00:11.980,0,11,Iceland,Gylfi Þór Sigurðsson,From Kick Off,Pass,2,
20,00:00:12.033,0,12,Argentina,Faustino Marcos Alberto Rojo,From Kick Off,Pressure,2,
21,00:00:12.620,0,12,Iceland,Alfreð Finnbogason,From Kick Off,Ball Receipt*,2,
22,00:00:12.620,0,12,Argentina,Faustino Marcos Alberto Rojo,From Kick Off,Interception,2,
23,00:00:13.180,0,13,Iceland,Gylfi Þór Sigurðsson,From Kick Off,Ball Recovery,2,
24,00:00:13.300,0,13,Iceland,Gylfi Þór Sigurðsson,From Kick Off,Shot,2,Open Play
25,00:00:15.153,0,15,Argentina,Wilfredo Daniel Caballero,From Kick Off,Goal Keeper,2,
