index,timestamp,minute,second,team,player,play_pattern,type,possession,shot_type
1,00:00:00.000,0,0,Spain,,Regular Play,Starting XI,1,
2,00:00:00.000,0,0,Morocco,,Regular Play,Starting XI,1,
3,00:00:00.000,0,0,Spain,,Regular Play,Half Start,1,
4,00:00:00.000,0,0,Morocco,,Regular Play,Half Start,1,
5,00:00:00.150,0,0,Spain,Diego da Silva Costa,From Kick Off,Pass,2,
6,00:00:01.350,0,1,Spain,Sergio Busquets i Burgos,From Kick Off,Ball Receipt*,2,
7,00:00:01.350,0,1,Spain,Sergio Busquets i Burgos,From Kick Off,Carry,2,
8,00:00:02.522,0,2,Morocco,Khalid Boutaïb,From Kick Off,Pressure,2,
9,00:00:02.990,0,2,Spain,Sergio Busquets i Burgos,From Kick Off,Pass,2,
10,00:00:04.190,0,4,Spain,Thiago Alcântara do Nascimento,From Kick Off,Ball Receipt*,2,
11,00:00:04.190,0,4,Spain,Thiago Alcântara do Nascimento,From Kick Off,Carry,2,
12,00:00:05.070,0,5,Spain,Thiago Alcântara do Nascimento,From Kick Off,Pass,2,
13,00:00:05.830,0,5,Spain,David Josué Jiménez Silva,From Kick Off,Ball Receipt*,2,
14,00:00:05.830,0,5,Spain,David Josué Jiménez Silva,From Kick Off,Carry,2,
15,00:00:06.910,0,6,Spain,David Josué Jiménez Silva,From Kick Off,Pass,2,
16,00:00:08.710,0,8,Spain,Sergio Ramos García,From Kick Off,Ball Receipt*,2,
17,00:00:08.710,0,8,Spain,Sergio Ramos García,From Kick Off,Carry,2,
18,00:00:09.550,0,9,Spain,Sergio Ramos García,From Kick Off,Pass,2,
19,00:00:10.710,0,10,Morocco,Nordin Amrabat,From Kick Off,Pressure,2,
20,00:00:10.990,0,10,Spain,Jordi Alba Ramos,From Kick Off,Ball Receipt*,2,
21,00:00:10.990,0,10,Spain,Jordi Alba Ramos,From Kick Off,Carry,2,
22,00:00:11.670,0,11,Spain,Jordi Alba Ramos,From Kick Off,Pass,2,
23,00:00:12.470,0,12,Spain,Francisco Román Alarcón Suárez,From Kick Off,Ball Receipt*,2,
24,00:00:12.470,0,12,Spain,Francisco Román Alarcón Suárez,From Kick Off,Pass,2,
25,00:00:12.950,0,12,Morocco,Mbark Boussoufa,From Kick Off,Pressure,2,
26,00:00:13.350,0,13,Spain,Andrés Iniesta Luján,From Kick Off,Ball Receipt*,2,
27,00:00:13.350,0,13,Spain,Andrés Iniesta Luján,From Kick Off,Carry,2,
28,00:00:13.390,0,13,Spain,Andrés Iniesta Luján,From Kick Off,Pass,2,
29,00:00:14.510,0,14,Spain,Jordi Alba Ramos,From Kick Off,Ball Receipt*,2,
30,00:00:14.510,0,14,Spain,Jordi Alba Ramos,From Kick Off,Pass,2,
31,00:00:15.630,0,15,Spain,Sergio Ramos García,From Kick Off,Ball Receipt*,2,
32,00:00:15.630,0,15,Spain,Sergio Ramos García,From Kick Off,Pass,2,
33,00:00:16.710,0,16,Spain,Jordi Alba Ramos,From Kick Off,Ball Receipt*,2,
34,00:00:16.710,0,16,Spain,Jordi Alba Ramos,From Kick Off,Pass,2,
35,00:00:17.830,0,17,Spain,Sergio Ramos García,From Kick Off,Ball Receipt*,2,
36,00:00:17.830,0,17,Spain,Sergio Ramos García,From Kick Off,Pass,2,
37,00:00:18.270,0,18,Morocco,Nordin Amrabat,From Kick Off,Pressure,2,
38,00:00:19.030,0,19,Spain,Jordi Alba Ramos,From Kick Off,Ball Receipt*,2,
39,00:00:19.030,0,19,Spain,Jordi Alba Ramos,From Kick Off,Pass,2,
40,00:00:21.590,0,21,Spain,Sergio Ramos García,From Kick Off,Ball Receipt*,2,
41,00:00:21.590,0,21,Spain,Sergio Ramos García,From Kick Off,Pass,2,
42,00:00:23.350,0,23,Spain,Gerard Piqué Bernabéu,From Kick Off,Ball Receipt*,2,
43,00:00:23.350,0,23,Spain,Gerard Piqué Bernabéu,From Kick Off,Carry,2,
44,00:00:26.310,0,26,Spain,Gerard Piqué Bernabéu,From Kick Off,Pass,2,
45,00:00:28.590,0,28,Spain,Sergio Ramos García,From Kick Off,Ball Receipt*,2,
46,00:00:28.590,0,28,Spain,Sergio Ramos García,From Kick Off,Carry,2,
47,00:00:29.750,0,29,Spain,Sergio Ramos García,From Kick Off,Pass,2,
48,00:00:30.603,0,30,Morocco,Mbark Boussoufa,From Kick Off,Pressure,2,
49,00:00:30.790,0,30,Spain,Andrés Iniesta Luján,From Kick Off,Ball Receipt*,2,
50,00:00:30.790,0,30,Spain,Andrés Iniesta Luján,From Kick Off,Pass,2,
51,00:00:32.030,0,32,Spain,Sergio Ramos García,From Kick Off,Ball Receipt*,2,
52,00:00:32.030,0,32,Spain,Sergio Ramos García,From Kick Off,Carry,2,
53,00:00:33.110,0,33,Spain,Sergio Ramos García,From Kick Off,Pass,2,
54,00:00:33.750,0,33,Morocco,Karim El Ahmadi Al Aroos,From Kick Off,Pressure,2,
55,00:00:34.390,0,34,Spain,Diego da Silva Costa,From Kick Off,Ball Receipt*,2,
56,00:00:34.390,0,34,Spain,Diego da Silva Costa,From Kick Off,Carry,2,
57,00:00:35.270,0,35,Spain,Diego da Silva Costa,From Kick Off,Dispossessed,2,
58,00:00:35.270,0,35,Morocco,Karim El Ahmadi Al Aroos,From Kick Off,Duel,2,
59,00:00:35.270,0,35,Morocco,Karim El Ahmadi Al Aroos,From Kick Off,Carry,2,
60,00:00:35.710,0,35,Morocco,Karim El Ahmadi Al Aroos,From Kick Off,Pass,2,
61,00:00:36.070,0,36,Spain,Diego da Silva Costa,From Kick Off,Pressure,2,
62,00:00:36.203,0,36,Morocco,Nordin Amrabat,From Kick Off,Ball Receipt*,2,
63,00:00:36.203,0,36,Morocco,Nordin Amrabat,From Kick Off,Carry,2,
64,00:00:38.350,0,38,Spain,Francisco Román Alarcón Suárez,From Kick Off,Pressure,2,
65,00:00:39.750,0,39,Spain,Diego da Silva Costa,From Kick Off,Pressure,2,
66,00:00:40.550,0,40,Morocco,Nordin Amrabat,From Kick Off,Pass,2,
67,00:00:45.110,0,45,Morocco,Khalid Boutaïb,From Kick Off,Ball Receipt*,2,
68,00:00:45.110,0,45,Spain,Gerard Piqué Bernabéu,From Kick Off,Pass,2,
69,00:00:46.043,0,46,Morocco,Khalid Boutaïb,From Kick Off,Pressure,2,
70,00:00:47.110,0,47,Spain,David de Gea Quintana,From Kick Off,Ball Receipt*,2,
71,00:00:47.110,0,47,Spain,David de Gea Quintana,From Kick Off,Carry,2,
72,00:00:48.470,0,48,Spain,David de Gea Quintana,From Kick Off,Pass,2,
73,00:00:49.830,0,49,Spain,David Josué Jiménez Silva,From Kick Off,Ball Receipt*,2,
74,00:00:49.830,0,49,Spain,David Josué Jiménez Silva,From Kick Off,Pass,2,
75,00:00:52.083,0,52,Morocco,Hakim Ziyech,From Kick Off,Pressure,2,
76,00:00:52.230,0,52,Spain,Daniel Carvajal Ramos,From Kick Off,Ball Receipt*,2,
