index,timestamp,minute,second,team,player,play_pattern,type,possession,shot_type
92,00:01:28.133,1,28,France,Corentin Tolisso,From Throw In,Carry,3,
93,00:01:28.200,1,28,Uruguay,Lucas Torreira Di Pascua,From Throw In,Pressure,3,
94,00:01:29.333,1,29,France,Corentin Tolisso,From Throw In,Pass,3,
95,00:01:30.000,1,30,Uruguay,Nahitan Michel Nández Acosta,From Throw In,Pressure,3,
96,00:01:30.093,1,30,France,Lucas Hernández Pi,From Throw In,Ball Receipt*,3,
97,00:01:30.093,1,30,France,Lucas Hernández Pi,From Throw In,Carry,3,
98,00:01:30.133,1,30,France,Lucas Hernández Pi,From Throw In,Pass,3,
99,00:01:30.813,1,30,France,Corentin Tolisso,From Throw In,Ball Receipt*,3,
100,00:01:30.813,1,30,France,Corentin Tolisso,From Throw In,Carry,3,
101,00:01:31.040,1,31,Uruguay,Lucas Torreira Di Pascua,From Throw In,Pressure,3,
102,00:01:31.813,1,31,France,Corentin Tolisso,From Throw In,Pass,3,
103,00:01:32.492,1,32,France,"N""Golo Kanté",From Throw In,Ball Receipt*,3,
104,00:01:32.492,1,32,France,"N""Golo Kanté",From Throw In,Carry,3,
105,00:01:32.773,1,32,France,"N""Golo Kanté",From Throw In,Pass,3,
106,00:01:33.973,1,33,France,Lucas Hernández Pi,From Throw In,Ball Receipt*,3,
107,00:01:33.973,1,33,Uruguay,Nahitan Michel Nández Acosta,Regular Play,Pass,4,
108,00:01:34.773,1,34,France,Antoine Griezmann,Regular Play,Pressure,4,
109,00:01:34.919,1,34,Uruguay,Lucas Torreira Di Pascua,Regular Play,Ball Receipt*,4,
110,00:01:34.919,1,34,Uruguay,Lucas Torreira Di Pascua,Regular Play,Carry,4,
111,00:01:34.920,1,34,Uruguay,Lucas Torreira Di Pascua,Regular Play,Pass,4,
112,00:01:34.933,1,34,France,"N""Golo Kanté",Regular Play,Pressure,4,
113,00:01:35.293,1,35,Uruguay,Rodrigo Bentancur Colmán,Regular Play,Ball Receipt*,4,
114,00:01:35.293,1,35,Uruguay,Rodrigo Bentancur Colmán,Regular Play,Carry,4,
115,00:01:35.773,1,35,Uruguay,Rodrigo Bentancur Colmán,Regular Play,Dispossessed,4,
116,00:01:35.773,1,35,France,"N""Golo Kanté",Regular Play,Duel,4,
117,00:01:37.240,1,37,Uruguay,Nahitan Michel Nández Acosta,Regular Play,Pass,4,
118,00:01:39.013,1,39,Uruguay,Diego Roberto Godín Leal,Regular Play,Ball Receipt*,4,
119,00:01:40.013,1,40,Uruguay,,Regular Play,Injury Stoppage,4,
120,00:01:40.733,1,40,France,,Regular Play,Injury Stoppage,4,
121,00:02:22.453,2,22,Uruguay,,Other,Referee Ball-Drop,5,
122,00:02:22.533,2,22,France,,Other,Referee Ball-Drop,6,
123,00:02:23.093,2,23,France,Antoine Griezmann,Other,Pass,6,
124,00:02:26.080,2,26,Uruguay,Néstor Fernando Muslera Micol,Regular Play,Ball Recovery,7,
125,00:02:26.080,2,26,Uruguay,Néstor Fernando Muslera Micol,Regular Play,Carry,7,
126,00:02:28.733,2,28,Uruguay,Néstor Fernando Muslera Micol,Regular Play,Pass,7,
127,00:02:29.612,2,29,Uruguay,José María Giménez de Vargas,Regular Play,Ball Receipt*,7,
128,00:02:29.612,2,29,Uruguay,José María Giménez de Vargas,Regular Play,Carry,7,
129,00:02:31.290,2,31,Uruguay,José María Giménez de Vargas,Regular Play,Pass,7,
130,00:02:33.280,2,33,Uruguay,José Martín Cáceres Silva,Regular Play,Ball Receipt*,7,
131,00:02:33.280,2,33,Uruguay,José Martín Cáceres Silva,Regular Play,Carry,7,
132,00:02:36.733,2,36,Uruguay,José Martín Cáceres Silva,Regular Play,Pass,7,
133,00:02:38.719,2,38,Uruguay,José María Giménez de Vargas,Regular Play,Ball Receipt*,7,
134,00:02:38.719,2,38,Uruguay,José María Giménez de Vargas,Regular Play,Carry,7,
135,00:02:44.480,2,44,France,Olivier Giroud,Regular Play,Pressure,7,
136,00:02:45.120,2,45,Uruguay,José María Giménez de Vargas,Regular Play,Pass,7,
137,00:02:46.653,2,46,France,Lucas Hernández Pi,Regular Play,Pressure,7,
138,00:02:47.133,2,47,Uruguay,Nahitan Michel Nández Acosta,Regular Play,Ball Receipt*,7,
139,00:02:47.133,2,47,Uruguay,Nahitan Michel Nández Acosta,Regular Play,Carry,7,
140,00:02:47.333,2,47,France,Lucas Hernández Pi,Regular Play,Dribbled Past,7,
141,00:02:47.333,2,47,Uruguay,Nahitan Michel Nández Acosta,Regular Play,Dribble,7,
142,00:02:48.173,2,48,France,"N""Golo Kanté",Regular Play,Pass,8,
143,00:02:48.733,2,48,France,Corentin Tolisso,Regular Play,Ball Receipt*,8,
144,00:02:48.733,2,48,France,Corentin Tolisso,Regular Play,Carry,8,
145,00:02:49.693,2,49,France,Corentin Tolisso,Regular Play,Pass,8,
146,00:02:50.772,2,50,France,Lucas Hernández Pi,Regular Play,Ball Receipt*,8,
147,00:02:50.772,2,50,France,Lucas Hernández Pi,Regular Play,Carry,8,
148,00:02:51.893,2,51,Uruguay,Rodrigo Bentancur Colmán,Regular Play,Pressure,8,
149,00:02:53.573,2,53,France,Lucas Hernández Pi,Regular Play,Dispossessed,8,
150,00:02:53.573,2,53,Uruguay,Nahitan Michel Nández Acosta,Regular Play,Duel,8,
151,00:03:08.093,3,8,France,Lucas Hernández Pi,From Throw In,Pass,9,
152,00:03:08.373,3,8,Uruguay,Lucas Torreira Di Pascua,From Throw In,Pressure,9,
153,00:03:09.093,3,9,France,Olivier Giroud,From Throw In,Ball Receipt*,9,
154,00:03:09.093,3,9,France,Olivier Giroud,From Throw In,Carry,9,
155,00:03:09.173,3,9,France,Olivier Giroud,From Throw In,Pass,9,
156,00:03:09.920,3,9,France,Corentin Tolisso,From Throw In,Ball Receipt*,9,
157,00:03:09.920,3,9,Uruguay,José Martín Cáceres Silva,From Throw In,Pass,9,
158,00:03:13.173,3,13,Uruguay,Luis Alberto Suárez Díaz,From Throw In,Ball Receipt*,9,
159,00:03:13.173,3,13,France,Samuel Yves Umtiti,From Throw In,Pass,9,
160,00:03:14.133,3,14,France,Corentin Tolisso,From Throw In,Pressure,9,
161,00:03:14.173,3,14,France,Paul Pogba,From Throw In,Ball Receipt*,9,
162,00:03:14.173,3,14,Uruguay,Rodrigo Bentancur Colmán,From Throw In,Ball Recovery,9,
163,00:03:14.173,3,14,Uruguay,Rodrigo Bentancur Colmán,From Throw In,Carry,9,
164,00:03:15.200,3,15,Uruguay,Rodrigo Bentancur Colmán,From Throw In,Pass,9,
165,00:03:15.293,3,15,France,"N""Golo Kanté",From Throw In,Pressure,9,
166,00:03:15.733,3,15,Uruguay,Cristhian Ricardo Stuani Curbelo,From Throw In,Ball Receipt*,9,
167,00:03:15.733,3,15,Uruguay,Cristhian Ricardo Stuani Curbelo,From Throw In,Pass,9,
168,00:03:17.373,3,17,Uruguay,Luis Alberto Suárez Díaz,From Throw In,Ball Receipt*,9,
169,00:03:17.373,3,17,France,Raphaël Varane,From Throw In,Interception,9,
170,00:03:17.373,3,17,France,Raphaël Varane,From Throw In,Carry,9,
171,00:03:18.253,3,18,France,Raphaël Varane,From Throw In,Pass,9,
172,00:03:19.853,3,19,France,Benjamin Pavard,From Throw In,Ball Receipt*,9,
173,00:03:19.853,3,19,Uruguay,Luis Alberto Suárez Díaz,Regular Play,Interception,10,
174,00:03:19.853,3,19,Uruguay,Luis Alberto Suárez Díaz,Regular Play,Carry,10,
175,00:03:22.680,3,22,Uruguay,Luis Alberto Suárez Díaz,Regular Play,Pass,10,
176,00:03:24.333,3,24,France,Benjamin Pavard,Regular Play,Pressure,10,
177,00:03:26.053,3,26,Uruguay,Diego Sebastián Laxalt Suárez,Regular Play,Ball Receipt*,10,
178,00:03:26.053,3,26,Uruguay,Diego Sebastián Laxalt Suárez,Regular Play,Carry,10,
179,00:03:26.053,3,26,France,Benjamin Pavard,Regular Play,Pressure,10,
180,00:03:28.480,3,28,Uruguay,Diego Sebastián Laxalt Suárez,Regular Play,Pass,10,
181,00:03:28.855,3,28,France,"N""Golo Kanté",Regular Play,Pressure,10,
182,00:03:29.453,3,29,Uruguay,Rodrigo Bentancur Colmán,Regular Play,Ball Receipt*,10,
183,00:03:29.453,3,29,Uruguay,Rodrigo Bentancur Colmán,Regular Play,Carry,10,
184,00:03:30.133,3,30,Uruguay,Rodrigo Bentancur Colmán,Regular Play,Pass,10,
185,00:03:32.693,3,32,France,Lucas Hernández Pi,Regular Play,Pressure,10,
186,00:03:32.773,3,32,Uruguay,Nahitan Michel Nández Acosta,Regular Play,Ball Receipt*,10,
187,00:03:32.773,3,32,Uruguay,Nahitan Michel Nández Acosta,Regular Play,Carry,10,
188,00:03:34.480,3,34,Uruguay,Nahitan Michel Nández Acosta,Regular Play,Pass,10,
189,00:03:35.013,3,35,France,Raphaël Varane,Regular Play,Pressure,10,
190,00:03:35.373,3,35,Uruguay,Cristhian Ricardo Stuani Curbelo,Regular Play,Ball Receipt*,10,
191,00:03:35.373,3,35,Uruguay,Cristhian Ricardo Stuani Curbelo,Regular Play,Miscontrol,10,
192,00:03:36.573,3,36,France,Paul Pogba,Regular Play,Clearance,10,
193,00:03:40.372,3,40,Uruguay,José Martín Cáceres Silva,Regular Play,Ball Recovery,10,
194,00:03:40.372,3,40,Uruguay,José Martín Cáceres Silva,Regular Play,Carry,10,
195,00:03:40.973,3,40,France,Olivier Giroud,Regular Play,Dribbled Past,10,
196,00:03:40.973,3,40,Uruguay,José Martín Cáceres Silva,Regular Play,Dribble,10,
197,00:03:40.973,3,40,Uruguay,José Martín Cáceres Silva,Regular Play,Carry,10,
198,00:03:42.573,3,42,France,Olivier Giroud,Regular Play,Pressure,10,
199,00:03:42.960,3,42,Uruguay,José Martín Cáceres Silva,Regular Play,Pass,10,
200,00:03:46.160,3,46,Uruguay,Néstor Fernando Muslera Micol,Regular Play,Ball Receipt*,10,
201,00:03:46.160,3,46,Uruguay,Néstor Fernando Muslera Micol,Regular Play,Carry,10,
202,00:03:46.960,3,46,Uruguay,Néstor Fernando Muslera Micol,Regular Play,Pass,10,
203,00:03:48.173,3,48,Uruguay,Diego Roberto Godín Leal,Regular Play,Ball Receipt*,10,
204,00:03:48.173,3,48,Uruguay,Diego Roberto Godín Leal,Regular Play,Carry,10,
205,00:03:50.320,3,50,Uruguay,Diego Roberto Godín Leal,Regular Play,Pass,10,
206,00:03:51.693,3,51,Uruguay,Lucas Torreira Di Pascua,Regular Play,Ball Receipt*,10,
207,00:03:51.693,3,51,Uruguay,Lucas Torreira Di Pascua,Regular Play,Carry,10,
208,00:03:53.160,3,53,Uruguay,Lucas Torreira Di Pascua,Regular Play,Pass,10,
209,00:03:54.760,3,54,Uruguay,Matías Vecino Falero,Regular Play,Ball Receipt*,10,
210,00:03:54.760,3,54,Uruguay,Matías Vecino Falero,Regular Play,Carry,10,
211,00:03:55.560,3,55,Uruguay,Matías Vecino Falero,Regular Play,Pass,10,
212,00:03:56.773,3,56,France,Kylian Mbappé Lottin,Regular Play,Pressure,10,
213,00:03:57.160,3,57,Uruguay,Diego Sebastián Laxalt Suárez,Regular Play,Ball Receipt*,10,
214,00:03:57.160,3,57,Uruguay,Diego Sebastián Laxalt Suárez,Regular Play,Carry,10,
215,00:03:58.440,3,58,Uruguay,Diego Sebastián Laxalt Suárez,Regular Play,Pass,10,
216,00:04:00.440,4,0,Uruguay,Diego Roberto Godín Leal,Regular Play,Ball Receipt*,10,
217,00:04:00.440,4,0,Uruguay,Diego Roberto Godín Leal,Regular Play,Carry,10,
218,00:04:02.453,4,2,Uruguay,Diego Roberto Godín Leal,Regular Play,Pass,10,
219,00:04:03.573,4,3,Uruguay,Lucas Torreira Di Pascua,Regular Play,Ball Receipt*,10,
220,00:04:03.573,4,3,Uruguay,Lucas Torreira Di Pascua,Regular Play,Carry,10,
221,00:04:05.220,4,5,France,Olivier Giroud,Regular Play,Pressure,10,
222,00:04:05.560,4,5,Uruguay,Lucas Torreira Di Pascua,Regular Play,Pass,10,
223,00:04:07.160,4,7,Uruguay,José María Giménez de Vargas,Regular Play,Ball Receipt*,10,
224,00:04:07.160,4,7,Uruguay,José María Giménez de Vargas,Regular Play,Carry,10,
225,00:04:09.280,4,9,Uruguay,José María Giménez de Vargas,Regular Play,Pass,10,
226,00:04:10.455,4,10,France,Lucas Hernández Pi,Regular Play,Pressure,10,
227,00:04:10.573,4,10,Uruguay,Nahitan Michel Nández Acosta,Regular Play,Ball Receipt*,10,
228,00:04:10.573,4,10,Uruguay,Nahitan Michel Nández Acosta,Regular Play,Carry,10,
229,00:04:11.690,4,11,France,Lucas Hernández Pi,Regular Play,Pressure,10,
230,00:04:14.093,4,14,France,Lucas Hernández Pi,Regular Play,Foul Committed,10,
231,00:04:14.093,4,14,Uruguay,Nahitan Michel Nández Acosta,Regular Play,Foul Won,10,
232,00:04:22.000,4,22,Uruguay,José Martín Cáceres Silva,From Free Kick,Pass,11,
233,00:04:23.893,4,23,Uruguay,José María Giménez de Vargas,From Free Kick,Ball Receipt*,11,
234,00:04:23.893,4,23,Uruguay,José María Giménez de Vargas,From Free Kick,Carry,11,
235,00:04:24.453,4,24,Uruguay,José María Giménez de Vargas,From Free Kick,Pass,11,
236,00:04:26.839,4,26,Uruguay,Diego Roberto Godín Leal,From Free Kick,Ball Receipt*,11,
237,00:04:26.839,4,26,Uruguay,Diego Roberto Godín Leal,From Free Kick,Carry,11,
238,00:04:29.240,4,29,Uruguay,Diego Roberto Godín Leal,From Free Kick,Pass,11,
239,00:04:31.173,4,31,France,Corentin Tolisso,From Free Kick,Pressure,11,
240,00:04:31.240,4,31,Uruguay,José Martín Cáceres Silva,From Free Kick,Ball Receipt*,11,
241,00:04:31.240,4,31,Uruguay,José Martín Cáceres Silva,From Free Kick,Carry,11,
242,00:04:32.400,4,32,Uruguay,José Martín Cáceres Silva,From Free Kick,Pass,11,
243,00:04:33.813,4,33,Uruguay,José María Giménez de Vargas,From Free Kick,Ball Receipt*,11,
244,00:04:33.813,4,33,Uruguay,José María Giménez de Vargas,From Free Kick,Carry,11,
245,00:04:35.800,4,35,Uruguay,José María Giménez de Vargas,From Free Kick,Pass,11,
246,00:04:37.800,4,37,Uruguay,Diego Roberto Godín Leal,From Free Kick,Ball Receipt*,11,
247,00:04:37.800,4,37,Uruguay,Diego Roberto Godín Leal,From Free Kick,Carry,11,
248,00:04:40.120,4,40,Uruguay,Diego Roberto Godín Leal,From Free Kick,Pass,11,
249,00:04:42.320,4,42,Uruguay,Cristhian Ricardo Stuani Curbelo,From Free Kick,Ball Receipt*,11,
250,00:04:42.320,4,42,Uruguay,Cristhian Ricardo Stuani Curbelo,From Free Kick,Duel,11,
251,00:04:42.320,4,42,France,Samuel Yves Umtiti,From Free Kick,Pass,11,
252,00:04:44.640,4,44,France,Olivier Giroud,From Free Kick,Ball Receipt*,11,
253,00:04:44.640,4,44,Uruguay,José Martín Cáceres Silva,From Free Kick,Pass,11,
254,00:04:45.893,4,45,France,Lucas Hernández Pi,From Free Kick,Pressure,11,
255,00:04:46.813,4,46,Uruguay,Nahitan Michel Nández Acosta,From Free Kick,Ball Receipt*,11,
256,00:04:46.813,4,46,Uruguay,Nahitan Michel Nández Acosta,From Free Kick,Carry,11,
257,00:04:49.400,4,49,Uruguay,Nahitan Michel Nández Acosta,From Free Kick,Pass,11,
258,00:04:50.053,4,50,France,Raphaël Varane,From Free Kick,Pressure,11,
259,00:04:50.773,4,50,Uruguay,Luis Alberto Suárez Díaz,From Free Kick,Ball Receipt*,11,
260,00:04:50.773,4,50,Uruguay,Luis Alberto Suárez Díaz,From Free Kick,Carry,11,
261,00:04:50.813,4,50,Uruguay,Luis Alberto Suárez Díaz,From Free Kick,Pass,11,
262,00:04:52.172,4,52,Uruguay,Cristhian Ricardo Stuani Curbelo,From Free Kick,Ball Receipt*,11,
263,00:04:52.172,4,52,Uruguay,Cristhian Ricardo Stuani Curbelo,From Free Kick,Carry,11,
264,00:04:53.400,4,53,Uruguay,Cristhian Ricardo Stuani Curbelo,From Free Kick,Shot,11,Open Play
265,00:04:56.453,4,56,France,Hugo Lloris,From Free Kick,Goal Keeper,11,
266,00:04:59.453,4,59,Uruguay,José Martín Cáceres Silva,From Free Kick,Ball Recovery,11,
267,00:04:59.453,4,59,Uruguay,José Martín Cáceres Silva,From Free Kick,Carry,11,
268,00:04:59.533,4,59,France,Benjamin Pavard,From Free Kick,Pressure,11,
269,00:05:00.453,5,0,Uruguay,José Martín Cáceres Silva,From Free Kick,Dribble,11,
270,00:05:00.453,5,0,France,Benjamin Pavard,From Free Kick,Duel,11,
271,00:05:19.120,5,19,Uruguay,Diego Sebastián Laxalt Suárez,From Throw In,Pass,12,
272,00:05:19.640,5,19,France,Antoine Griezmann,From Throw In,Pressure,12,
273,00:05:20.253,5,20,Uruguay,Rodrigo Bentancur Colmán,From Throw In,Ball Receipt*,12,
274,00:05:20.253,5,20,Uruguay,Rodrigo Bentancur Colmán,From Throw In,Carry,12,
275,00:05:20.653,5,20,France,Kylian Mbappé Lottin,From Throw In,Pressure,12,
276,00:05:21.660,5,21,France,Antoine Griezmann,From Throw In,Pressure,12,
277,00:05:22.280,5,22,Uruguay,Rodrigo Bentancur Colmán,From Throw In,Pass,12,
278,00:05:23.853,5,23,Uruguay,Lucas Torreira Di Pascua,From Throw In,Ball Receipt*,12,
279,00:05:23.853,5,23,Uruguay,Lucas Torreira Di Pascua,From Throw In,Carry,12,
280,00:05:23.893,5,23,France,Olivier Giroud,From Throw In,Pressure,12,
281,00:05:24.720,5,24,Uruguay,Lucas Torreira Di Pascua,From Throw In,Pass,12,
282,00:05:25.533,5,25,Uruguay,Matías Vecino Falero,From Throw In,Ball Receipt*,12,
283,00:05:25.533,5,25,France,Paul Pogba,From Throw In,Pass,12,
284,00:05:26.253,5,26,Uruguay,Lucas Torreira Di Pascua,From Throw In,Pressure,12,
285,00:05:26.373,5,26,France,Antoine Griezmann,From Throw In,Ball Receipt*,12,
286,00:05:26.373,5,26,France,Antoine Griezmann,From Throw In,Carry,12,
287,00:05:27.133,5,27,France,Antoine Griezmann,From Throw In,Miscontrol,12,
288,00:05:27.453,5,27,Uruguay,Lucas Torreira Di Pascua,From Throw In,Ball Recovery,12,
289,00:05:27.453,5,27,Uruguay,Lucas Torreira Di Pascua,From Throw In,Carry,12,
290,00:05:27.613,5,27,France,Antoine Griezmann,From Throw In,Pressure,12,
291,00:05:28.813,5,28,Uruguay,Lucas Torreira Di Pascua,From Throw In,Dispossessed,12,
292,00:05:28.813,5,28,France,Antoine Griezmann,From Throw In,Duel,12,
293,00:05:29.253,5,29,France,Paul Pogba,From Throw In,Pressure,12,
294,00:05:29.520,5,29,Uruguay,Cristhian Ricardo Stuani Curbelo,From Throw In,Pass,12,
295,00:05:30.613,5,30,Uruguay,Rodrigo Bentancur Colmán,From Throw In,Ball Receipt*,12,
296,00:05:30.613,5,30,Uruguay,Rodrigo Bentancur Colmán,From Throw In,Carry,12,
297,00:05:30.653,5,30,France,Antoine Griezmann,From Throw In,Pressure,12,
298,00:05:31.573,5,31,France,Antoine Griezmann,From Throw In,Dribbled Past,12,
299,00:05:31.573,5,31,Uruguay,Rodrigo Bentancur Colmán,From Throw In,Dribble,12,
300,00:05:31.573,5,31,Uruguay,Rodrigo Bentancur Colmán,From Throw In,Carry,12,
301,00:05:32.813,5,32,France,Olivier Giroud,From Throw In,Dribbled Past,12,
302,00:05:32.813,5,32,Uruguay,Rodrigo Bentancur Colmán,From Throw In,Dribble,12,
303,00:05:32.813,5,32,Uruguay,Rodrigo Bentancur Colmán,From Throw In,Carry,12,
304,00:05:33.010,5,33,France,Paul Pogba,From Throw In,Pressure,12,
305,00:05:33.400,5,33,Uruguay,Rodrigo Bentancur Colmán,From Throw In,Pass,12,
