index,timestamp,minute,second,team,player,play_pattern,type,possession,shot_type
1,00:00:00.000,0,0,Australia,,Regular Play,Starting XI,1,
2,00:00:00.000,0,0,Peru,,Regular Play,Starting XI,1,
3,00:00:00.000,0,0,Peru,,Regular Play,Half Start,1,
4,00:00:00.000,0,0,Australia,,Regular Play,Half Start,1,
5,00:00:01.307,0,1,Peru,José Paolo Guerrero González,From Kick Off,Pass,2,
6,00:00:02.320,0,2,Peru,Renato Fabrizio Tapia Cortijo,From Kick Off,Ball Receipt*,2,
7,00:00:02.320,0,2,Peru,Renato Fabrizio Tapia Cortijo,From Kick Off,Carry,2,
8,00:00:03.520,0,3,Peru,Renato Fabrizio Tapia Cortijo,From Kick Off,Pass,2,
9,00:00:03.840,0,3,Australia,Tomi Jurić,From Kick Off,Pressure,2,
10,00:00:04.840,0,4,Peru,Víctor Yoshimar Yotún Flores,From Kick Off,Ball Receipt*,2,
11,00:00:04.840,0,4,Peru,Víctor Yoshimar Yotún Flores,From Kick Off,Carry,2,
12,00:00:05.867,0,5,Peru,Víctor Yoshimar Yotún Flores,From Kick Off,Pass,2,
13,00:00:08.640,0,8,Peru,Luis Jan Piers Advíncula Castrillón,From Kick Off,Ball Receipt*,2,
14,00:00:08.640,0,8,Peru,Luis Jan Piers Advíncula Castrillón,From Kick Off,Carry,2,
15,00:00:11.107,0,11,Peru,Luis Jan Piers Advíncula Castrillón,From Kick Off,Pass,2,
16,00:00:13.080,0,13,Peru,Anderson Santamaría Bardales,From Kick Off,Ball Receipt*,2,
17,00:00:13.080,0,13,Peru,Anderson Santamaría Bardales,From Kick Off,Carry,2,
18,00:00:13.987,0,13,Peru,Anderson Santamaría Bardales,From Kick Off,Pass,2,
19,00:00:16.000,0,16,Peru,Víctor Yoshimar Yotún Flores,From Kick Off,Ball Receipt*,2,
20,00:00:16.000,0,16,Peru,Víctor Yoshimar Yotún Flores,From Kick Off,Carry,2,
21,00:00:17.227,0,17,Peru,Víctor Yoshimar Yotún Flores,From Kick Off,Pass,2,
22,00:00:17.400,0,17,Australia,Tom Rogić,From Kick Off,Pressure,2,
23,00:00:18.400,0,18,Peru,Miguel Ángel Trauco Saavedra,From Kick Off,Ball Receipt*,2,
24,00:00:18.400,0,18,Peru,Miguel Ángel Trauco Saavedra,From Kick Off,Carry,2,
25,00:00:18.907,0,18,Peru,Miguel Ángel Trauco Saavedra,From Kick Off,Pass,2,
26,00:00:18.920,0,18,Australia,Mathew Leckie,From Kick Off,Pressure,2,
27,00:00:20.840,0,20,Peru,Anderson Santamaría Bardales,From Kick Off,Ball Receipt*,2,
28,00:00:20.840,0,20,Peru,Anderson Santamaría Bardales,From Kick Off,Carry,2,
29,00:00:23.227,0,23,Peru,Anderson Santamaría Bardales,From Kick Off,Pass,2,
30,00:00:25.160,0,25,Peru,Christian Guillermo Martín Ramos Garagay,From Kick Off,Ball Receipt*,2,
31,00:00:25.160,0,25,Peru,Christian Guillermo Martín Ramos Garagay,From Kick Off,Carry,2,
32,00:00:26.627,0,26,Peru,Christian Guillermo Martín Ramos Garagay,From Kick Off,Pass,2,
33,00:00:28.120,0,28,Peru,André Martín Carrillo Díaz,From Kick Off,Ball Receipt*,2,
34,00:00:28.120,0,28,Peru,André Martín Carrillo Díaz,From Kick Off,Carry,2,
35,00:00:28.680,0,28,Australia,Robbie Kruse,From Kick Off,Pressure,2,
36,00:00:31.707,0,31,Peru,André Martín Carrillo Díaz,From Kick Off,Pass,2,
37,00:00:33.480,0,33,Peru,Christian Guillermo Martín Ramos Garagay,From Kick Off,Ball Receipt*,2,
38,00:00:33.480,0,33,Peru,Christian Guillermo Martín Ramos Garagay,From Kick Off,Carry,2,
39,00:00:34.307,0,34,Peru,Christian Guillermo Martín Ramos Garagay,From Kick Off,Pass,2,
40,00:00:36.200,0,36,Peru,Anderson Santamaría Bardales,From Kick Off,Ball Receipt*,2,
41,00:00:36.200,0,36,Peru,Anderson Santamaría Bardales,From Kick Off,Carry,2,
42,00:00:37.187,0,37,Peru,Anderson Santamaría Bardales,From Kick Off,Pass,2,
43,00:00:39.120,0,39,Peru,Miguel Ángel Trauco Saavedra,From Kick Off,Ball Receipt*,2,
44,00:00:39.120,0,39,Peru,Miguel Ángel Trauco Saavedra,From Kick Off,Carry,2,
45,00:00:39.360,0,39,Australia,Mathew Leckie,From Kick Off,Pressure,2,
46,00:00:39.827,0,39,Peru,Miguel Ángel Trauco Saavedra,From Kick Off,Pass,2,
47,00:00:40.027,0,40,Australia,Mathew Leckie,From Kick Off,Block,2,
48,00:00:47.307,0,47,Peru,Miguel Ángel Trauco Saavedra,From Throw In,Pass,3,
49,00:00:49.000,0,49,Peru,Anderson Santamaría Bardales,From Throw In,Ball Receipt*,3,
50,00:00:49.000,0,49,Peru,Anderson Santamaría Bardales,From Throw In,Carry,3,
51,00:00:51.507,0,51,Peru,Anderson Santamaría Bardales,From Throw In,Pass,3,
52,00:00:52.360,0,52,Peru,Miguel Ángel Trauco Saavedra,From Throw In,Ball Receipt*,3,
53,00:00:52.360,0,52,Peru,Miguel Ángel Trauco Saavedra,From Throw In,Carry,3,
54,00:00:53.027,0,53,Peru,Miguel Ángel Trauco Saavedra,From Throw In,Pass,3,
55,00:00:53.120,0,53,Australia,Mathew Leckie,From Throw In,Pressure,3,
56,00:00:54.440,0,54,Peru,Anderson Santamaría Bardales,From Throw In,Ball Receipt*,3,
57,00:00:54.440,0,54,Peru,Anderson Santamaría Bardales,From Throw In,Carry,3,
58,00:00:56.467,0,56,Peru,Anderson Santamaría Bardales,From Throw In,Pass,3,
59,00:00:57.360,0,57,Peru,Miguel Ángel Trauco Saavedra,From Throw In,Ball Receipt*,3,
60,00:00:57.360,0,57,Peru,Miguel Ángel Trauco Saavedra,From Throw In,Carry,3,
61,00:00:58.347,0,58,Australia,Mathew Leckie,From Throw In,Pressure,3,
62,00:00:58.347,0,58,Peru,Miguel Ángel Trauco Saavedra,From Throw In,Pass,3,
63,00:00:59.562,0,59,Peru,Édison Michael Flores Peralta,From Throw In,Ball Receipt*,3,
64,00:00:59.562,0,59,Peru,Édison Michael Flores Peralta,From Throw In,Miscontrol,3,
65,00:01:00.040,1,0,Australia,Josh Risdon,From Throw In,Pressure,3,
66,00:01:00.227,1,0,Australia,Josh Risdon,Regular Play,Pass,4,
67,00:01:00.947,1,0,Peru,Víctor Yoshimar Yotún Flores,Regular Play,Pressure,4,
68,00:01:00.960,1,0,Australia,Tom Rogić,Regular Play,Ball Receipt*,4,
69,00:01:00.960,1,0,Australia,Tom Rogić,Regular Play,Carry,4,
70,00:01:04.507,1,4,Australia,Tom Rogić,Regular Play,Pass,4,
71,00:01:05.667,1,5,Peru,José Paolo Guerrero González,Regular Play,Pressure,4,
72,00:01:06.667,1,6,Australia,Aaron Mooy,Regular Play,Ball Receipt*,4,
73,00:01:06.667,1,6,Australia,Aaron Mooy,Regular Play,Pass,4,
74,00:01:09.120,1,9,Australia,Aziz Eraltay Behich,Regular Play,Ball Receipt*,4,
75,00:01:09.120,1,9,Australia,Aziz Eraltay Behich,Regular Play,Carry,4,
76,00:01:09.640,1,9,Peru,Luis Jan Piers Advíncula Castrillón,Regular Play,Pressure,4,
77,00:01:10.147,1,10,Australia,Aziz Eraltay Behich,Regular Play,Pass,4,
78,00:01:11.240,1,11,Peru,Christian Guillermo Martín Ramos Garagay,Regular Play,Pressure,4,
79,00:01:11.760,1,11,Australia,Robbie Kruse,Regular Play,Ball Receipt*,4,
80,00:01:11.760,1,11,Australia,Robbie Kruse,Regular Play,Carry,4,
81,00:01:12.907,1,12,Australia,Robbie Kruse,Regular Play,Pass,4,
82,00:01:13.547,1,13,Peru,André Martín Carrillo Díaz,Regular Play,Pressure,4,
83,00:01:13.867,1,13,Australia,Aziz Eraltay Behich,Regular Play,Ball Receipt*,4,
84,00:01:13.867,1,13,Australia,Aziz Eraltay Behich,Regular Play,Carry,4,
85,00:01:15.240,1,15,Australia,Aziz Eraltay Behich,Regular Play,Dribble,4,
86,00:01:15.240,1,15,Peru,Luis Jan Piers Advíncula Castrillón,Regular Play,Duel,4,
87,00:01:15.920,1,15,Peru,Christian Guillermo Martín Ramos Garagay,Regular Play,Ball Recovery,4,
88,00:01:15.920,1,15,Peru,Christian Guillermo Martín Ramos Garagay,Regular Play,Carry,4,
89,00:01:17.547,1,17,Australia,Aziz Eraltay Behich,Regular Play,Pressure,4,
90,00:01:17.587,1,17,Peru,Christian Guillermo Martín Ramos Garagay,Regular Play,Pass,4,
