index,timestamp,minute,second,team,player,play_pattern,type,possession,shot_type
68,00:01:04.987,1,4,Colombia,Oscar Fabián Murillo Murillo,From Free Kick,Pass,4,
69,00:01:06.120,1,6,Colombia,Johan Andrés Mojica Palacio,From Free Kick,Ball Receipt*,4,
70,00:01:06.120,1,6,Colombia,Johan Andrés Mojica Palacio,From Free Kick,Carry,4,
71,00:01:06.400,1,6,Colombia,Johan Andrés Mojica Palacio,From Free Kick,Miscontrol,4,
72,00:01:11.947,1,11,Colombia,Oscar Fabián Murillo Murillo,From Free Kick,Pressure,4,
73,00:01:12.360,1,12,Japan,,Regular Play,Camera On,5,
74,00:01:12.840,1,12,Japan,Yūya Ōsako,Regular Play,Pass,5,
75,00:01:14.187,1,14,Colombia,David Ospina Ramírez,Regular Play,Ball Recovery,6,
76,00:01:14.187,1,14,Colombia,David Ospina Ramírez,Regular Play,Carry,6,
77,00:01:21.827,1,21,Colombia,David Ospina Ramírez,Regular Play,Pass,6,
78,00:01:22.867,1,22,Colombia,Jefferson Andrés Lerma Solís,Regular Play,Ball Receipt*,6,
79,00:01:22.867,1,22,Colombia,Jefferson Andrés Lerma Solís,Regular Play,Carry,6,
80,00:01:25.040,1,25,Colombia,Jefferson Andrés Lerma Solís,Regular Play,Pass,6,
81,00:01:26.359,1,26,Colombia,Davinson Sánchez Mina,Regular Play,Ball Receipt*,6,
82,00:01:26.359,1,26,Colombia,Davinson Sánchez Mina,Regular Play,Carry,6,
83,00:01:30.947,1,30,Colombia,Davinson Sánchez Mina,Regular Play,Pass,6,
84,00:01:32.000,1,31,Colombia,Jefferson Andrés Lerma Solís,Regular Play,Ball Receipt*,6,
85,00:01:32.000,1,31,Colombia,Jefferson Andrés Lerma Solís,Regular Play,Carry,6,
86,00:01:34.227,1,34,Colombia,Jefferson Andrés Lerma Solís,Regular Play,Pass,6,
87,00:01:35.160,1,35,Colombia,Carlos Alberto Sánchez Moreno,Regular Play,Ball Receipt*,6,
88,00:01:35.160,1,35,Colombia,Carlos Alberto Sánchez Moreno,Regular Play,Carry,6,
89,00:01:35.520,1,35,Japan,Makoto Hasebe,Regular Play,Pressure,6,
90,00:01:37.200,1,37,Colombia,Carlos Alberto Sánchez Moreno,Regular Play,Pass,6,
91,00:01:38.360,1,38,Colombia,Oscar Fabián Murillo Murillo,Regular Play,Ball Receipt*,6,
92,00:01:38.360,1,38,Colombia,Oscar Fabián Murillo Murillo,Regular Play,Carry,6,
93,00:01:38.877,1,38,Japan,Genki Haraguchi,Regular Play,Pressure,6,
94,00:01:39.440,1,39,Colombia,Oscar Fabián Murillo Murillo,Regular Play,Pass,6,
95,00:01:40.680,1,40,Colombia,Johan Andrés Mojica Palacio,Regular Play,Ball Receipt*,6,
96,00:01:40.680,1,40,Colombia,Johan Andrés Mojica Palacio,Regular Play,Carry,6,
97,00:01:44.920,1,44,Japan,Genki Haraguchi,Regular Play,Pressure,6,
98,00:01:45.840,1,45,Colombia,Johan Andrés Mojica Palacio,Regular Play,Pass,6,
99,00:01:46.400,1,46,Japan,Shinji Kagawa,Regular Play,Pressure,6,
100,00:01:46.680,1,46,Colombia,Carlos Alberto Sánchez Moreno,Regular Play,Ball Receipt*,6,
101,00:01:46.680,1,46,Colombia,Carlos Alberto Sánchez Moreno,Regular Play,Carry,6,
102,00:01:48.360,1,48,Japan,Genki Haraguchi,Regular Play,Pressure,6,
103,00:01:48.667,1,48,Colombia,Carlos Alberto Sánchez Moreno,Regular Play,Pass,6,
104,00:01:49.840,1,49,Colombia,Johan Andrés Mojica Palacio,Regular Play,Ball Receipt*,6,
105,00:01:58.440,1,58,Japan,Hiroki Sakai,From Throw In,Pass,7,
106,00:01:59.920,1,59,Japan,Maya Yoshida,From Throw In,Ball Receipt*,7,
107,00:01:59.920,1,59,Japan,Maya Yoshida,From Throw In,Carry,7,
108,00:02:01.480,2,1,Japan,Maya Yoshida,From Throw In,Pass,7,
109,00:02:02.800,2,2,Japan,Gen Shōji,From Throw In,Ball Receipt*,7,
110,00:02:02.800,2,2,Japan,Gen Shōji,From Throw In,Carry,7,
111,00:02:06.560,2,6,Japan,Gen Shōji,From Throw In,Pass,7,
112,00:02:07.400,2,7,Japan,Makoto Hasebe,From Throw In,Ball Receipt*,7,
113,00:02:07.400,2,7,Japan,Makoto Hasebe,From Throw In,Carry,7,
114,00:02:09.800,2,9,Japan,Makoto Hasebe,From Throw In,Pass,7,
115,00:02:10.920,2,10,Japan,Maya Yoshida,From Throw In,Ball Receipt*,7,
116,00:02:10.920,2,10,Japan,Maya Yoshida,From Throw In,Carry,7,
117,00:02:12.147,2,12,Colombia,Radamel Falcao García Zárate,From Throw In,Pressure,7,
118,00:02:12.520,2,12,Japan,Maya Yoshida,From Throw In,Pass,7,
119,00:02:13.507,2,13,Japan,Genki Haraguchi,From Throw In,Ball Receipt*,7,
120,00:02:13.507,2,13,Colombia,Johan Andrés Mojica Palacio,Regular Play,Pass,8,
121,00:02:14.600,2,14,Colombia,Radamel Falcao García Zárate,Regular Play,Ball Receipt*,8,
122,00:02:14.600,2,14,Colombia,Radamel Falcao García Zárate,Regular Play,Carry,8,
123,00:02:14.880,2,14,Japan,Genki Haraguchi,Regular Play,Pressure,8,
124,00:02:15.520,2,15,Colombia,Radamel Falcao García Zárate,Regular Play,Pass,8,
125,00:02:16.240,2,16,Colombia,Jefferson Andrés Lerma Solís,Regular Play,Ball Receipt*,8,
126,00:02:16.240,2,16,Colombia,Jefferson Andrés Lerma Solís,Regular Play,Carry,8,
127,00:02:18.280,2,18,Colombia,Jefferson Andrés Lerma Solís,Regular Play,Pass,8,
128,00:02:18.880,2,18,Japan,Takashi Inui,Regular Play,Pressure,8,
129,00:02:19.000,2,19,Colombia,Juan Guillermo Cuadrado Bello,Regular Play,Ball Receipt*,8,
130,00:02:19.000,2,19,Colombia,Juan Guillermo Cuadrado Bello,Regular Play,Carry,8,
131,00:02:20.587,2,20,Colombia,Juan Guillermo Cuadrado Bello,Regular Play,Pass,8,
132,00:02:21.547,2,21,Colombia,Santiago Arias Naranjo,Regular Play,Ball Receipt*,8,
133,00:02:21.547,2,21,Japan,Takashi Inui,Regular Play,Foul Committed,8,
134,00:02:21.547,2,21,Colombia,Juan Guillermo Cuadrado Bello,Regular Play,Foul Won,8,
135,00:02:22.080,2,22,Japan,Yuto Nagatomo,Regular Play,Pressure,8,
136,00:02:22.907,2,22,Colombia,Santiago Arias Naranjo,Regular Play,Pass,8,
137,00:02:23.667,2,23,Colombia,Juan Fernando Quintero Paniagua,Regular Play,Ball Receipt*,8,
138,00:02:23.667,2,23,Colombia,Juan Fernando Quintero Paniagua,Regular Play,Carry,8,
139,00:02:26.267,2,26,Colombia,Juan Fernando Quintero Paniagua,Regular Play,Pass,8,
140,00:02:26.920,2,26,Colombia,Juan Guillermo Cuadrado Bello,Regular Play,Ball Receipt*,8,
141,00:02:26.920,2,26,Colombia,Juan Guillermo Cuadrado Bello,Regular Play,Carry,8,
142,00:02:30.800,2,30,Japan,Genki Haraguchi,Regular Play,Pressure,8,
143,00:02:31.440,2,31,Colombia,Juan Guillermo Cuadrado Bello,Regular Play,Pass,8,
144,00:02:32.960,2,32,Colombia,Johan Andrés Mojica Palacio,Regular Play,Ball Receipt*,8,
145,00:02:32.960,2,32,Colombia,Johan Andrés Mojica Palacio,Regular Play,Carry,8,
146,00:02:34.920,2,34,Colombia,Johan Andrés Mojica Palacio,Regular Play,Pass,8,
147,00:02:36.400,2,36,Colombia,Radamel Falcao García Zárate,Regular Play,Ball Receipt*,8,
148,00:02:36.400,2,36,Japan,Gen Shōji,Regular Play,Clearance,8,
149,00:02:37.840,2,37,Japan,Shinji Kagawa,Regular Play,Pass,8,
150,00:02:38.067,2,38,Colombia,Oscar Fabián Murillo Murillo,Regular Play,Pressure,8,
151,00:02:41.427,2,41,Colombia,Davinson Sánchez Mina,Regular Play,Interception,8,
152,00:02:43.347,2,43,Colombia,Davinson Sánchez Mina,Regular Play,Error,8,
153,00:02:44.400,2,44,Japan,Yūya Ōsako,Regular Play,Ball Recovery,9,
154,00:02:44.400,2,44,Japan,Yūya Ōsako,Regular Play,Carry,9,
155,00:02:44.467,2,44,Colombia,Davinson Sánchez Mina,Regular Play,Pressure,9,
156,00:02:44.627,2,44,Colombia,Carlos Alberto Sánchez Moreno,Regular Play,Pressure,9,
157,00:02:45.160,2,45,Japan,Yūya Ōsako,Regular Play,Shot,9,Open Play
158,00:02:45.587,2,45,Colombia,David Ospina Ramírez,Regular Play,Goal Keeper,9,
159,00:02:46.480,2,46,Japan,Shinji Kagawa,Regular Play,Ball Recovery,9,
160,00:02:46.627,2,46,Japan,Shinji Kagawa,Regular Play,Shot,9,Open Play
161,00:02:47.027,2,47,Colombia,Carlos Alberto Sánchez Moreno,Regular Play,Block,9,
162,00:02:47.107,2,47,Colombia,David Ospina Ramírez,Regular Play,Goal Keeper,9,
163,00:02:48.560,2,48,Colombia,Carlos Alberto Sánchez Moreno,Regular Play,Foul Committed,9,
164,00:05:15.560,5,15,Japan,Shinji Kagawa,Other,Shot,10,Penalty
165,00:05:16.600,5,16,Colombia,David Ospina Ramírez,Other,Goal Keeper,10,
166,00:06:17.067,6,17,Colombia,Radamel Falcao García Zárate,From Kick Off,Pass,11,
167,00:06:18.280,6,18,Colombia,Jefferson Andrés Lerma Solís,From Kick Off,Ball Receipt*,11,
168,00:06:18.280,6,18,Colombia,Jefferson Andrés Lerma Solís,From Kick Off,Carry,11,
169,00:06:19.480,6,19,Colombia,Jefferson Andrés Lerma Solís,From Kick Off,Pass,11,
170,00:06:20.200,6,20,Japan,Genki Haraguchi,From Kick Off,Pressure,11,
171,00:06:20.640,6,20,Colombia,Johan Andrés Mojica Palacio,From Kick Off,Ball Receipt*,11,
172,00:06:20.640,6,20,Colombia,Johan Andrés Mojica Palacio,From Kick Off,Carry,11,
173,00:06:23.960,6,23,Colombia,Johan Andrés Mojica Palacio,From Kick Off,Pass,11,
174,00:06:25.080,6,25,Colombia,Oscar Fabián Murillo Murillo,From Kick Off,Ball Receipt*,11,
175,00:06:25.080,6,25,Colombia,Oscar Fabián Murillo Murillo,From Kick Off,Carry,11,
176,00:06:25.360,6,25,Japan,Shinji Kagawa,From Kick Off,Pressure,11,
177,00:06:26.320,6,26,Colombia,Oscar Fabián Murillo Murillo,From Kick Off,Pass,11,
178,00:06:28.600,6,28,Colombia,David Ospina Ramírez,From Kick Off,Ball Receipt*,11,
179,00:06:28.600,6,28,Colombia,David Ospina Ramírez,From Kick Off,Carry,11,
180,00:06:28.720,6,28,Japan,Yūya Ōsako,From Kick Off,Pressure,11,
181,00:06:28.920,6,28,Colombia,David Ospina Ramírez,From Kick Off,Pass,11,
182,00:06:30.920,6,30,Japan,Makoto Hasebe,From Kick Off,Pass,11,
183,00:06:32.307,6,32,Colombia,Davinson Sánchez Mina,From Kick Off,Pressure,11,
184,00:06:32.640,6,32,Japan,Yūya Ōsako,From Kick Off,Ball Receipt*,11,
185,00:06:39.427,6,39,Colombia,Oscar Fabián Murillo Murillo,From Free Kick,Pass,12,
186,00:06:40.400,6,40,Colombia,Juan Fernando Quintero Paniagua,From Free Kick,Ball Receipt*,12,
187,00:06:40.400,6,40,Colombia,Juan Fernando Quintero Paniagua,From Free Kick,Carry,12,
188,00:06:44.960,6,44,Colombia,Juan Fernando Quintero Paniagua,From Free Kick,Pass,12,
189,00:06:46.600,6,46,Colombia,Radamel Falcao García Zárate,From Free Kick,Ball Receipt*,12,
190,00:06:46.600,6,46,Japan,Maya Yoshida,From Free Kick,Pass,12,
191,00:06:48.160,6,48,Japan,Gaku Shibasaki,From Free Kick,Ball Receipt*,12,
192,00:06:48.160,6,48,Japan,Gaku Shibasaki,From Free Kick,Carry,12,
193,00:06:48.840,6,48,Japan,Gaku Shibasaki,From Free Kick,Pass,12,
194,00:06:50.387,6,50,Colombia,Oscar Fabián Murillo Murillo,From Free Kick,Pressure,12,
195,00:06:50.960,6,50,Japan,Yūya Ōsako,From Free Kick,Ball Receipt*,12,
196,00:06:50.960,6,50,Colombia,Oscar Fabián Murillo Murillo,From Free Kick,Interception,12,
197,00:06:50.960,6,50,Colombia,Oscar Fabián Murillo Murillo,From Free Kick,Carry,12,
198,00:06:52.307,6,52,Colombia,Oscar Fabián Murillo Murillo,From Free Kick,Pass,12,
199,00:06:52.507,6,52,Colombia,José Heriberto Izquierdo Mena,From Free Kick,Ball Receipt*,12,
200,00:06:52.507,6,52,Colombia,José Heriberto Izquierdo Mena,From Free Kick,Carry,12,
201,00:06:53.360,6,53,Japan,Hiroki Sakai,From Free Kick,Pressure,12,
202,00:06:54.027,6,54,Colombia,José Heriberto Izquierdo Mena,From Free Kick,Miscontrol,12,
203,00:06:54.702,6,54,Colombia,,From Free Kick,Tactical Shift,12,
204,00:06:59.320,6,59,Japan,Hiroki Sakai,From Throw In,Pass,13,
205,00:07:01.000,7,1,Japan,Maya Yoshida,From Throw In,Ball Receipt*,13,
206,00:07:01.000,7,1,Japan,Maya Yoshida,From Throw In,Carry,13,
207,00:07:03.880,7,3,Japan,Maya Yoshida,From Throw In,Pass,13,
208,00:07:05.080,7,5,Japan,Gen Shōji,From Throw In,Ball Receipt*,13,
209,00:07:05.080,7,5,Japan,Gen Shōji,From Throw In,Carry,13,
210,00:07:08.907,7,8,Colombia,Radamel Falcao García Zárate,From Throw In,Pressure,13,
211,00:07:09.880,7,9,Japan,Gen Shōji,From Throw In,Pass,13,
212,00:07:11.187,7,11,Japan,Yuto Nagatomo,From Throw In,Ball Receipt*,13,
213,00:07:11.187,7,11,Colombia,Santiago Arias Naranjo,Regular Play,Interception,14,
214,00:07:11.187,7,11,Colombia,Santiago Arias Naranjo,Regular Play,Carry,14,
215,00:07:12.427,7,12,Colombia,Santiago Arias Naranjo,Regular Play,Pass,14,
216,00:07:12.997,7,12,Japan,Maya Yoshida,Regular Play,Pressure,14,
217,00:07:13.880,7,13,Colombia,Radamel Falcao García Zárate,Regular Play,Ball Receipt*,14,
218,00:07:13.880,7,13,Colombia,Radamel Falcao García Zárate,Regular Play,Carry,14,
219,00:07:14.000,7,14,Colombia,Radamel Falcao García Zárate,Regular Play,Pass,14,
220,00:07:16.040,7,16,Colombia,Juan Guillermo Cuadrado Bello,Regular Play,Ball Receipt*,14,
221,00:07:16.040,7,16,Colombia,Juan Guillermo Cuadrado Bello,Regular Play,Carry,14,
222,00:07:18.827,7,18,Colombia,Juan Guillermo Cuadrado Bello,Regular Play,Pass,14,
223,00:07:19.747,7,19,Colombia,Santiago Arias Naranjo,Regular Play,Ball Receipt*,14,
224,00:07:20.120,7,20,Colombia,Santiago Arias Naranjo,Regular Play,Offside,14,
225,00:07:50.640,7,50,Japan,Eiji Kawashima,From Free Kick,Pass,15,
226,00:07:54.039,7,54,Japan,Yūya Ōsako,From Free Kick,Ball Receipt*,15,
227,00:07:54.240,7,54,Japan,Yūya Ōsako,From Free Kick,Pass,15,
228,00:07:54.240,7,54,Colombia,Davinson Sánchez Mina,From Free Kick,Duel,15,
229,00:07:55.987,7,55,Colombia,Juan Fernando Quintero Paniagua,From Free Kick,Pass,15,
230,00:08:01.040,8,1,Colombia,Juan Guillermo Cuadrado Bello,From Free Kick,Ball Receipt*,15,
231,00:08:01.040,8,1,Japan,Gen Shōji,From Free Kick,Clearance,15,
232,00:08:19.627,8,19,Colombia,Santiago Arias Naranjo,From Throw In,Pass,16,
233,00:08:20.242,8,20,Japan,Makoto Hasebe,From Throw In,Pressure,16,
234,00:08:20.520,8,20,Colombia,Juan Guillermo Cuadrado Bello,From Throw In,Ball Receipt*,16,
235,00:08:20.520,8,20,Colombia,Juan Guillermo Cuadrado Bello,From Throw In,Carry,16,
236,00:08:21.720,8,21,Colombia,Juan Guillermo Cuadrado Bello,From Throw In,Pass,16,
237,00:08:22.600,8,22,Colombia,Santiago Arias Naranjo,From Throw In,Ball Receipt*,16,
238,00:08:22.600,8,22,Japan,Shinji Kagawa,From Throw In,Pass,16,
239,00:08:23.027,8,23,Colombia,Santiago Arias Naranjo,From Throw In,Block,16,
240,00:08:32.920,8,32,Japan,Yuto Nagatomo,From Throw In,Pass,17,
241,00:08:33.640,8,33,Japan,Makoto Hasebe,From Throw In,Ball Receipt*,17,
242,00:08:33.640,8,33,Japan,Makoto Hasebe,From Throw In,Carry,17,
243,00:08:34.027,8,34,Colombia,Radamel Falcao García Zárate,From Throw In,Pressure,17,
244,00:08:34.320,8,34,Japan,Makoto Hasebe,From Throw In,Pass,17,
245,00:08:34.840,8,34,Japan,Yuto Nagatomo,From Throw In,Ball Receipt*,17,
246,00:08:34.840,8,34,Japan,Yuto Nagatomo,From Throw In,Carry,17,
247,00:08:36.080,8,36,Japan,Yuto Nagatomo,From Throw In,Pass,17,
248,00:08:36.880,8,36,Japan,Gen Shōji,From Throw In,Ball Receipt*,17,
249,00:08:36.880,8,36,Japan,Gen Shōji,From Throw In,Carry,17,
250,00:08:38.000,8,38,Japan,Gen Shōji,From Throw In,Pass,17,
251,00:08:39.280,8,39,Japan,Maya Yoshida,From Throw In,Ball Receipt*,17,
252,00:08:39.280,8,39,Japan,Maya Yoshida,From Throw In,Carry,17,
253,00:08:41.200,8,41,Japan,Maya Yoshida,From Throw In,Pass,17,
254,00:08:42.080,8,42,Japan,Gaku Shibasaki,From Throw In,Ball Receipt*,17,
255,00:08:42.080,8,42,Japan,Gaku Shibasaki,From Throw In,Carry,17,
256,00:08:44.160,8,44,Japan,Gaku Shibasaki,From Throw In,Pass,17,
257,00:08:45.359,8,45,Japan,Maya Yoshida,From Throw In,Ball Receipt*,17,
258,00:08:45.359,8,45,Japan,Maya Yoshida,From Throw In,Carry,17,
259,00:08:49.720,8,49,Japan,Maya Yoshida,From Throw In,Pass,17,
260,00:08:51.000,8,51,Japan,Gen Shōji,From Throw In,Ball Receipt*,17,
261,00:08:51.000,8,51,Japan,Gen Shōji,From Throw In,Carry,17,
262,00:08:52.360,8,52,Japan,Gen Shōji,From Throw In,Pass,17,
263,00:08:53.559,8,53,Japan,Takashi Inui,From Throw In,Ball Receipt*,17,
264,00:08:53.559,8,53,Japan,Takashi Inui,From Throw In,Carry,17,
265,00:08:56.680,8,56,Japan,Takashi Inui,From Throw In,Pass,17,
266,00:08:57.867,8,57,Colombia,Jefferson Andrés Lerma Solís,From Throw In,Pressure,17,
267,00:08:57.880,8,57,Japan,Makoto Hasebe,From Throw In,Ball Receipt*,17,
268,00:08:57.880,8,57,Japan,Makoto Hasebe,From Throw In,Carry,17,
269,00:08:58.520,8,58,Japan,Makoto Hasebe,From Throw In,Pass,17,
270,00:08:59.280,8,59,Japan,Takashi Inui,From Throw In,Ball Receipt*,17,
271,00:08:59.280,8,59,Japan,Takashi Inui,From Throw In,Carry,17,
272,00:08:59.787,8,59,Colombia,Juan Guillermo Cuadrado Bello,From Throw In,Pressure,17,
273,00:09:01.880,9,1,Japan,Takashi Inui,From Throw In,Pass,17,
274,00:09:04.320,9,4,Japan,Yuto Nagatomo,From Throw In,Ball Receipt*,17,
275,00:09:16.547,9,16,Colombia,Santiago Arias Naranjo,From Throw In,Pass,18,
276,00:09:20.160,9,20,Colombia,Radamel Falcao García Zárate,From Throw In,Ball Receipt*,18,
277,00:09:20.160,9,20,Japan,Gen Shōji,From Throw In,Pass,18,
278,00:09:21.320,9,21,Japan,Maya Yoshida,From Throw In,Ball Receipt*,18,
279,00:09:21.320,9,21,Japan,Maya Yoshida,From Throw In,Carry,18,
280,00:09:23.920,9,23,Japan,Maya Yoshida,From Throw In,Pass,18,
281,00:09:25.667,9,25,Japan,Yūya Ōsako,From Throw In,Ball Receipt*,18,
282,00:09:25.667,9,25,Colombia,Santiago Arias Naranjo,From Throw In,Pass,18,
283,00:09:26.480,9,26,Japan,Yuto Nagatomo,From Throw In,Pressure,18,
284,00:09:26.760,9,26,Colombia,Juan Guillermo Cuadrado Bello,From Throw In,Ball Receipt*,18,
285,00:09:26.760,9,26,Colombia,Juan Guillermo Cuadrado Bello,From Throw In,Carry,18,
286,00:09:29.080,9,29,Japan,Yuto Nagatomo,From Throw In,Foul Committed,18,
287,00:09:29.080,9,29,Colombia,Juan Guillermo Cuadrado Bello,From Throw In,Foul Won,18,
288,00:09:38.907,9,38,Colombia,Jefferson Andrés Lerma Solís,From Free Kick,Pass,19,
289,00:09:40.160,9,40,Colombia,Davinson Sánchez Mina,From Free Kick,Ball Receipt*,19,
290,00:09:42.227,9,42,Colombia,,From Free Kick,Camera off,19,
291,00:09:46.800,9,46,Japan,,Regular Play,Camera On,20,
292,00:09:47.160,9,47,Japan,Hiroki Sakai,Regular Play,Pass,20,
293,00:09:47.947,9,47,Colombia,José Heriberto Izquierdo Mena,Regular Play,Ball Recovery,21,
294,00:09:47.947,9,47,Colombia,José Heriberto Izquierdo Mena,Regular Play,Carry,21,
295,00:09:48.787,9,48,Japan,Makoto Hasebe,Regular Play,Dribbled Past,21,
296,00:09:48.787,9,48,Colombia,José Heriberto Izquierdo Mena,Regular Play,Dribble,21,
297,00:09:48.787,9,48,Colombia,José Heriberto Izquierdo Mena,Regular Play,Carry,21,
298,00:09:49.987,9,49,Colombia,José Heriberto Izquierdo Mena,Regular Play,Pass,21,
299,00:09:52.660,9,52,Colombia,Santiago Arias Naranjo,Regular Play,Ball Receipt*,21,
300,00:09:52.660,9,52,Colombia,Santiago Arias Naranjo,Regular Play,Carry,21,
